source_system,prod_date,shift_code,machine_id,operator_id,product_code,batch_id,planned_units,good_units,downtime_min,changeover_min,overtime_min,speed_rpm,pressure_bar,vibration_mm_s,oil_temp_c,torque_nm,ambient_temp_c,ambient_humidity_pct,actual_cycle_time_sec,scrap_pct,rework_min,defect_flag
MES,28-10-2025,B,MCH-018,OP-0095,ACP-105,LOT-114273,88,79,14,4,8,3178,9,2,56,70,32,55,82,8,35,1
MES,24-12-2025,A,MCH-020,OP-0005,ACP-108,LOT-805776,93,88,18,7,85,3078,8,1,58,43,26,72,40,3,0,0
MES,13-01-2026,B,MCH-006,OP-0007,ACP-107,LOT-750899,49,39,70,10,9,2255,,3,65,56,31,85,64,3,10,0
MES,10-01-2026,A,MCH-007,OP-0100,ACP-115,LOT-245965,120,112,37,24,0,3912,10,0,69,50,29,40,38,3,10,0
MES,14-09-2025,C,MCH-012,OP-0092,ACP-108,LOT-223129,120,110,38,44,53,1747,10,2,66,50,38,58,42,4,5,1
MES,05-01-2026,C,MCH-011,OP-0178,ACP-108,LOT-979937,75,65,78,13,36,2745,8,6,63,69,27,80,42,0,14,0
MES,12-01-2026,C,MCH-016,OP-0092,ACP-119,LOT-894284,109,103,27,15,51,1337,12,3,65,51,26,39,97,3,10,0
MES,23-01-2026,A,MCH-001,OP-0177,ACP-112,LOT-395031,78,74,21,13,12,3392,11,1,72,48,33,71,58,2,1,0
MES,14-09-2025,C,MCH-004,OP-0146,ACP-119,LOT-167289,50,49,3,10,0,3605,9,3,56,49,38,58,94,1,5,0
MES,19-08-2025,C,MCH-017,OP-0061,ACP-115,LOT-400257,118,116,8,17,16,3264,9,2,89,46,27,37,52,1,3,0
MES,03-11-2025,A,MCH-019,OP-0167,ACP-118,LOT-104786,67,62,27,14,41,3647,11,4,68,44,30,61,67,2,0,0
MES,17-01-2026,A,MCH-007,OP-0087,ACP-104,LOT-718602,75,70,35,8,19,3824,9,2,78,46,35,64,89,0,5,0
MES,10-01-2026,C,MCH-007,OP-0108,ACP-119,LOT-442139,93,90,10,12,36,3804,12,3,63,72,29,40,83,2,0,0
MES,31-10-2025,A,MCH-013,OP-0019,ACP-119,LOT-144144,82,76,38,18,3,3266,9,2,73,61,39,47,97,2,10,0
MES,02-08-2025,B,MCH-011,OP-0039,ACP-101,LOT-981747,67,64,17,17,37,3059,12,6,69,48,29,69,79,2,17,0
MES,29-09-2025,C,MCH-004,,ACP-108,LOT-843191,113,104,21,14,22,3695,10,4,76,64,33,43,43,6,24,1
MES,01-12-2025,A,MCH-012  ,OP-0049,ACP-109,LOT-914256,75,70,17,6,0,1567,12,3,66,33,27,63,78,4,63,1
MES,29-10-2025,B,MCH-019,OP-0108,ACP-109,LOT-997566,95,88,49,40,27,3678,9,3,82,69,32,74,79,1,7,0
MES,13-09-2025,B,MCH-017,OP-0015,ACP-116,LOT-112755,101,92,45,16,8,3722,10,2,55,68,31,44,74,3,0,0
MES,12-09-2025,A,MCH-018,OP-0046,ACP-114,LOT-797562,124,116,17,20,44,3375,11,2,77,79,36,45,52,5,47,1
MES,13-07-2025,C,MCH-015,OP-0120,ACP-105,LOT-808774,85,81,2,7,53,3830,11,2,69,64,26,55,90,5,0,0
MES,01-09-2025,A,MCH-020,OP-0111,ACP-113,LOT-803508,85,79,38,14,40,3137,11,5,59,57,32,67,61,1,6,0
MES,21-11-2025,B,MCH-006,OP-0178,ACP-120,LOT-338548,122,122,3,14,0,2321,9,2,86,68,29,79,91,0,0,0
MES,21-08-2025,C,MCH-002,OP-0162,ACP-109,LOT-451281,85,80,16,7,0,3640,10,1,85,45,39,61,89,3,19,0
MES,30-01-2026,A,MCH-003,OP-0146,ACP-119,LOT-936225,70,64,29,5,0,2464,11,2,49,47,31,43,94,3,8,0
MES,18-07-2025,C,MCH-022,OP-0001,ACP-113,LOT-159329,48,41,45,5,0,2813,9,4,70,51,30,63,73,4,26,0
MES,04-11-2025,A,MCH-015,OP-0109,ACP-119,LOT-676970,72,69,9,6,3,3508,10,3,74,68,25,44,82,3,6,0
MES,15-10-2025,B,MCH-006,OP-0042,ACP-119,LOT-813399,61,54,27,1,54,2154,10,3,72,42,32,71,94,5,0,0
MES,27-12-2025,A,MCH-019,OP-0049,ACP-101,LOT-818239,70,68,9,12,46,3758,10,5,82,41,25,58,79,2,0,0
MES,07-01-2026,B,MCH-007,OP-0038,ACP-117,LOT-637441,90,82,34,26,7,4125,10,2,80,55,30,52,67,4,15,0
MES,25-10-2025,C,MCH-014,OP-0083,ACP-104,LOT-790176,89,82,42,13,43,1840,9,4,70,61,27,60,84,1,0,0
MES,13-11-2025,C,MCH-006,OP-0023,ACP-117,LOT-918403,60,53,12,0,34,2287,10,2,89,44,25,84,66,9,37,1
MES,28-11-2025,C,MCH-003,OP-0096,ACP-117,LOT-789272,84,79,5,2,21,2329,10,4,76,60,32,36,65,6,48,1
MES,21-10-2025,B,MCH-006,OP-0030,ACP-106,LOT-204366,83,73,14,8,62,2237,10,3,65,68,27,73,62,10,53,1
MES,09-08-2025,C,MCH-006,OP-0091,ACP-102,LOT-320085,48,40,38,2,0,2544,12,3,63,66,37,57,78,8,19,1
MES,01-10-2025,B,MCH-013,OP-0113,ACP-109,LOT-374610,69,67,7,15,24,3496,11,4,79,56,32,74,75,2,35,1
MES,21-08-2025,C,MCH-001,OP-0033,ACP-107,LOT-408783,106,100,26,26,0,3020,10,4,61,51,39,61,67,2,0,0
MES,08-10-2025,B,MCH-006,OP-0019,ACP-112,LOT-424590,46,41,35,6,0,2436,9,3,64,73,29,78,71,1,0,0
MES,10-11-2025,C,MCH-013,OP-0146,ACP-102,LOT-297875,70,66,7,13,0,3901,9,3,66,52,31,53,79,4,45,1
MES,14-08-2025,A,MCH-009,OP-0133,ACP-101,LOT-714951,85,82,14,8,0,2039,12,5,71,63,30,77,82,2,13,0
MES,23-08-2025,B,MCH-014,OP-0048,ACP-109,LOT-199213,59,49,40,6,25,1856,9,4,66,76,37,40,87,8,52,1
MES,24-12-2025,C,MCH-015,OP-0160,ACP-116,LOT-808969,99,90,0,14,11,3759,10,3,56,62,26,72,83,9,36,1
MES,20-09-2025,A,MCH-022,OP-0040,ACP-107,LOT-692778,105,103,2,5,13,3257,10,2,79,40,27,49,61,1,0,0
MES,12-08-2025,A,MCH-019,OP-0167,ACP-107,LOT-964917,73,71,13,4,12,3103,9,4,64,37,38,74,65,0,18,0
MES,01-12-2025,C,MCH-006,OP-0021,ACP-104,LOT-105884,64,55,46,4,84,2318,9,3,86,48,27,63,87,4,0,0
MES,02-12-2025,B,MCH-016,OP-0119,ACP-106,LOT-365866,111,103,53,13,0,1236,9,3,71,61,35,60,71,1,2,0
MES,25-12-2025,A,MCH-014,OP-0004,ACP-106,LOT-908501,63,60,16,23,0,1751,9,3,79,57,32,62,73,2,7,0
MES,11-12-2025,A,MCH-014,OP-0036,ACP-106,LOT-544272,57,54,2,19,0,1747,9,4,74,79,26,48,75,5,6,0
MES,30-01-2026,B ,MCH-018,OP-0073,ACP-107,LOT-604827,47,39,41,27,19,3317,11,3,80,57,31,43,66,6,36,1
MES,01-11-2025,B,MCH-004,OP-0016,ACP-106,LOT-126064,52,47,19,5,40,3361,10,5,73,48,31,72,69,5,41,1
MES,31-08-2025,C,MCH-009,OP-0083,ACP-114,LOT-785896,119,113,23,21,44,2056,9,5,70,38,32,78,46,3,10,0
MES,02-01-2026,C,MCH-018,OP-0042,ACP-107,LOT-327688,124,122,17,1,55,3822,10,4,78,66,36,64,79,0,0,0
MES,26-08-2025,B,MCH-020,OP-0018,ACP-116,LOT-966812,91,85,47,19,18,3130,,5,90,52,39,54,82,0,5,0
MES,01-09-2025,B,MCH-001,OP-0174,ACP-113,LOT-436602,123,112,49,28,8,3482,9,3,66,34,32,67,77,4,64,1
MES,26-12-2025,A,MCH-011,OP-0177,ACP-113,LOT-269759,105,103,3,17,79,2895,11,4,75,52,35,59,69,2,3,0
MES,06-01-2026,C,MCH-006,OP-0174,ACP-112,LOT-634424,79,74,22,29,0,2391,8,4,68,40,31,81,59,2,6,0
MES,11-09-2025,A,MCH-004,OP-0028,ACP-119,LOT-529686,105,103,5,6,24,3860,11,4,73,47,25,58,93,1,8,0
MES,04-12-2025,A,MCH-002,OP-0069,ACP-106,LOT-523760,80,76,12,11,37,3339,10,4,68,52,27,52,60,3,0,0
MES,15-01-2026,C,MCH-012,OP-0059,ACP-120,LOT-954862,126,121,32,3,88,1624,10,4,49,41,30,42,75,1,36,1
MES,19-12-2025,C,MCH-015,OP-0059,ACP-105,LOT-428027,117,113,11,12,0,3639,9,5,66,46,29,47,98,2,7,0
MES,02-07-2025,A,MCH-012,OP-0075,ACP-103,LOT-457934,116,104,22,15,7,1629,8,2,77,43,32,63,43,8,11,1
MES,20-11-2025,B,MCH-009,OP-0092,ACP-117,LOT-661669,90,80,39,12,0,2037,8,3,61,43,34,84,63,6,43,1
MES,06-08-2025,B,MCH-017,OP-0088,ACP-118,LOT-253371,89,81,51,7,0,3884,9,3,76,40,37,83,74,2,11,0
MES,29-12-2025,B ,MCH-015,OP-0053,ACP-102,LOT-845753,54,50,24,7,15,3500,10,3,70,46,36,45,77,1,0,0
MES,15-07-2025,A,MCH-020,OP-0177,ACP-112,LOT-306906,100,90,21,16,51,3238,9,1,66,41,29,65,57,8,25,1
MES,30-01-2026,A,MCH-008,OP-0177,ACP-111,LOT-317512,54,51,6,10,64,2031,8,5,76,59,31,43,93,4,19,0
MES,08-08-2025,B,MCH-006 ,OP-0060,ACP-105,LOT-109644,90,82,53,1,3,2240,9,2,74,54,25,57,97,1,16,0
MES,29-09-2025,B,MCH-011,OP-0040,ACP-111,LOT-408587,56,48,29,7,45,3090,9,3,72,66,33,43,79,8,36,1
MES,20-08-2025,B,MCH-012,OP-0096,ACP-114,LOT-624439,85,76,21,6,15,1641,9,1,77,75,28,45,57,8,21,1
MES,22-12-2025,A,MCH-011,OP-0067,ACP-112,LOT-734430,111,109,20,2,41,3082,10,4,70,60,28,71,63,0,5,0
MES,23-09-2025,C,MCH-019,OP-0178,ACP-111,LOT-908690,71,64,26,4,62,3314,11,2,53,57,39,82,105,5,0,1
MES,08-12-2025,B,MCH-002,OP-0078,ACP-118,LOT-800145,96,91,35,8,15,3536,11,2,65,61,28,82,74,1,6,0
MES,15-07-2025,C,MCH-012,OP-0008,ACP-105,LOT-388915,67,60,38,11,60,1550,12,3,52,58,29,65,86,4,34,1
MES,06-10-2025,A,MCH-010,OP-0023,ACP-113,LOT-842856,70,61,53,5,0,3045,8,2,74,53,37,46,71,3,0,0
MES,12-01-2026,B,MCH-005,OP-0014,ACP-107,LOT-275099,60,55,23,34,45,3709,9,2,76,52,26,39,78,3,10,0
MES,16-01-2026,c,MCH-015,OP-0069,ACP-120,LOT-288397,58,47,57,1,58,3617,11,3,77,40,28,76,93,7,19,1
MES,14-08-2025,A,MCH-018,OP-0057,ACP-106,LOT-422258,76,70,41,24,55,3663,9,4,72,62,30,77,72,1,20,0
MES,23-09-2025,A,MCH-013,OP-0155,ACP-118,LOT-585339,55,52,17,10,0,3465,11,2,77,52,39,82,69,2,7,0
MES,26-09-2025,A,MCH-002,OP-0161,ACP-113,LOT-282817,120,117,19,5,15,3515,10,2,54,69,26,77,79,0,0,0
MES,30-10-2025,A,MCH-002,OP-0026,ACP-105,LOT-910009,108,103,20,18,33,3909,12,3,67,63,31,81,97,2,0,0
MES,24-10-2025,B,MCH-010,OP-0171,ACP-116,LOT-343246,63,56,52,8,38,3155,11,4,55,45,38,47,85,1,23,0
MES,23-07-2025,A,MCH-015,OP-0106,ACP-105,LOT-452755,120,112,1,4,26,3547,11,5,65,67,37,83,85,7,48,1
MES,11-12-2025,A,MCH-007,OP-0056,ACP-106,LOT-644498,76,72,20,30,72,3782,9,2,83,21,26,48,65,2,8,0
MES,18-08-2025,B,MCH-007,OP-0074,ACP-107,LOT-486894,90,82,22,10,0,4037,10,3,78,75,29,85,56,6,34,1
MES,06-09-2025,A,MCH-019,OP-0080,ACP-114,LOT-463499,104,94,39,10,14,3678,9,5,74,36,31,81,56,5,61,1
MES,28-12-2025,B,MCH-001,OP-0031,ACP-108,LOT-986339,110,102,10,14,0,3628,8,5,66,58,31,67,40,6,31,1
MES,26-11-2025,B,MCH-002,OP-0157,ACP-112,LOT-492287,45,44,1,26,44,3627,11,2,59,57,30,68,56,2,17,0
MES,24-09-2025,A,MCH-004,OP-0003,ACP-112,LOT-201747,69,63,31,8,41,3384,11,2,70,66,28,55,51,3,16,0
MES,13-01-2026,A,MCH-022,OP-0013,ACP-104,LOT-757236,73,72,2,39,139,3568,9,4,78,48,31,85,84,1,6,0
MES,23-09-2025,A,MCH-011,OP-0050,ACP-105,LOT-735041,94,89,22,20,58,3181,11,2,72,26,39,82,91,3,9,0
MES,30-10-2025,A,MCH-004,OP-0026,ACP-107,LOT-297045,119,108,59,12,34,3459,9,2,54,48,31,81,69,3,3,0
MES,22-08-2025,B,MCH-007 ,OP-0012,ACP-105,LOT-865164,82,71,38,3,31,4093,8,3,69,49,25,76,81,8,30,1
MES,09-08-2025,A,MCH-022,OP-0070,ACP-119,LOT-452743,84,71,59,14,11,3160,11,5,51,27,37,57,99,7,70,1
MES,14-10-2025,A,MCH-016,OP-0068,ACP-108,LOT-235714,52,46,37,1,27,1284,8,2,75,53,36,82,39,2,8,0
MES,30-10-2025,C,MCH-005,OP-0023,ACP-109,LOT-255209,89,83,33,18,32,3926,10,5,62,39,31,81,91,2,8,0
MES,21-12-2025,C,MCH-006,OP-0146,ACP-114,LOT-743007,86,78,26,8,0,2206,10,2,57,60,26,83,50,6,45,1
MES,23-09-2025,A,MCH-002,OP-0159,ACP-116,LOT-294433,99,91,14,0,29,3730,10,4,75,49,39,82,93,6,36,1
MES,09-01-2026,A,MCH-018,OP-0130,ACP-114,LOT-522763,116,108,29,2,26,3628,11,5,73,76,35,46,62,4,18,0
MES,08-11-2025,B,MCH-004,OP-0094,ACP-112,LOT-760689,93,88,6,21,83,4014,10,3,70,49,25,81,61,5,6,0
MES,16-07-2025,C,MCH-007,OP-0171,ACP-120,LOT-867600,49,48,6,8,17,3672,10,3,88,57,26,82,98,1,10,0
MES,06-12-2025,C,MCH-008,OP-0064,ACP-118,LOT-540681,114,109,11,23,0,2171,9,4,74,49,35,37,75,3,4,0
MES,01-11-2025,A,MCH-014,OP-0077,ACP-105,LOT-916706,85,76,46,23,31,1765,10,3,62,33,31,72,81,4,14,0
MES,22-09-2025,A,MCH-014,OP-0003,ACP-104,LOT-372358,86,84,9,9,25,1651,8,4,73,50,38,42,79,1,7,0
MES,09-10-2025,B,MCH-018,OP-0128,ACP-108,LOT-885235,119,118,9,2,17,3467,12,3,65,61,25,50,40,0,5,0
MES,03-09-2025,C,MCH-007,OP-0017,ACP-117,LOT-325288,95,87,31,18,0,3817,8,4,79,59,39,84,80,4,16,0
MES,10-11-2025,C,MCH-009,OP-0120,ACP-120,LOT-157946,112,101,9,7,17,1778,9,1,71,49,31,53,85,8,28,1
MES,30-10-2025,A,MCH-009,OP-0141,ACP-115,LOT-752806,119,114,29,3,2,1910,8,,71,35,31,81,56,1,4,0
MES,05-10-2025,B,MCH-002,OP-0040,ACP-114,LOT-781168,86,79,40,31,14,3799,9,1,55,60,33,77,54,2,1,0
MES,31-08-2025,A,MCH-017,OP-0111,ACP-105,LOT-933691,128,118,28,3,48,3561,10,3,69,57,32,78,89,5,16,1
MES,24-09-2025,B,MCH-012,OP-0055,ACP-112,LOT-929373,59,55,4,3,0,1543,,1,68,62,28,55,67,6,9,0
MES,16-10-2025,C,MCH-011,OP-0072,ACP-104,LOT-192020,119,111,46,15,14,3025,11,2,59,49,27,57,97,1,6,0
MES,10-10-2025,B,MCH-022,OP-0096,ACP-111,LOT-659212,117,110,34,11,41,3248,10,2,66,32,27,66,94,3,0,0
MES,05-09-2025,A,MCH-004,OP-0045,ACP-104,LOT-733989,53,47,19,27,13,3581,9,5,72,58,31,55,91,8,51,1
MES,03-11-2025,B,MCH-022,OP-0144,ACP-102,LOT-640787,58,53,18,8,113,3433,10,2,68,52,30,61,66,4,9,0
MES,18-08-2025,B,MCH-015,OP-0072,ACP-120,LOT-116827,48,43,26,8,31,3591,11,2,55,69,29,85,91,4,5,0
MES,16-10-2025,C,MCH-005,OP-0084,ACP-118,LOT-140504,68,66,11,15,0,3389,11,3,66,52,27,57,62,2,15,0
MES,27-07-2025,B,MCH-015,OP-0147,ACP-114,LOT-703492,129,124,18,14,0,3440,9,5,64,52,25,45,52,2,11,0
MES,10-10-2025,C,MCH-017,OP-0041,ACP-113,LOT-870428,55,51,35,14,0,3548,9,3,70,57,27,66,76,0,6,0
MES,16-12-2025,A,MCH-008,OP-0082,ACP-105,LOT-261276,47,42,33,15,0,2139,10,3,69,45,35,62,91,2,0,0
MES,23-12-2025,A,MCH-008,OP-0179,ACP-112,LOT-141763,84,74,33,14,41,2157,10,5,64,44,29,67,70,7,26,1
MES,27-11-2025,A,MCH-019,OP-0072,ACP-115,LOT-463606,75,65,29,8,0,3784,9,4,64,51,36,77,57,8,60,1
MES,08-12-2025,A,MCH-004,OP-0021,ACP-111,LOT-382158,98,86,57,20,10,3565,11,4,69,41,28,82,90,5,4,0
MES,15-07-2025,A,MCH-001,OP-0052,ACP-106,LOT-984612,96,88,7,8,62,3567,9,2,77,49,29,65,64,8,30,1
MES,12-09-2025,B,MCH-015,OP-0173,ACP-108,LOT-933275,115,109,16,20,4,3279,11,4,71,75,36,45,43,4,4,0
MES,18-11-2025,A,MCH-020,OP-0137,ACP-117,LOT-602295,80,77,14,26,46,3199,10,1,81,65,34,74,75,2,8,0
MES,20-12-2025,A,MCH-012,OP-0146,ACP-106,LOT-954769,84,74,55,5,0,1500,9,2,78,56,31,36,71,4,17,0
MES,03-11-2025,A,MCH-003,OP-0046,ACP-120,LOT-305930,46,40,43,36,9,2447,9,5,82,71,30,61,101,2,12,0
MES,31-12-2025,A,MCH-012,OP-0152,ACP-116,LOT-992709,127,122,1,5,0,1832,9,5,80,42,36,76,88,4,0,0
MES,28-08-2025,C,MCH-006,OP-0071,ACP-118,LOT-502297,63,55,26,5,32,2351,10,4,82,82,38,45,64,7,28,1
MES,03-08-2025,C,MCH-019,OP-0144,ACP-111,LOT-528761,95,84,69,17,0,3317,10,1,58,47,38,76,81,3,10,0
MES,19-07-2025,A,MCH-014,OP-0159,ACP-105,LOT-145501,119,113,4,16,94,1800,9,2,74,76,36,50,88,5,45,1
MES,03-11-2025,C,MCH-008,OP-0038,ACP-101,LOT-259686,96,90,18,13,0,1969,8,2,79,76,30,61,77,4,0,0
MES,21-11-2025,C,MCH-014,OP-0169,ACP-111,LOT-274976,98,86,29,20,62,1677,10,3,81,31,29,79,93,9,27,1
MES,31-08-2025,C,MCH-015,OP-0114,ACP-108,LOT-539149,59,57,5,15,53,3922,10,2,61,70,32,78,39,3,25,0
MES,16-12-2025,B,MCH-015,OP-0132,ACP-103,LOT-270814,105,95,57,33,33,3734,10,3,,49,35,62,35,3,4,0
MES,06-12-2025,A,MCH-009,OP-0137,ACP-119,LOT-192081,61,58,8,12,24,1913,10,5,69,45,35,37,77,3,26,0
MES,16-09-2025,B,MCH-013,OP-0031,ACP-120,LOT-644601,103,97,13,4,87,3552,9,4,85,58,25,75,101,4,0,0
MES,21-08-2025,C,MCH-001,OP-0135,ACP-108,LOT-885281,94,92,7,7,108,3379,10,3,56,40,39,61,37,2,1,0
MES,07-12-2025,C,MCH-009,OP-0039,ACP-114,LOT-162965,86,79,32,17,15,2028,13,2,61,58,37,55,54,3,0,0
MES,22-11-2025,B,MCH-009,OP-0049,ACP-109,LOT-604482,106,105,0,17,28,1909,11,1,52,41,34,50,80,1,0,0
MES,06-08-2025,A,MCH-012,OP-0021,ACP-110,LOT-964258,106,100,25,14,3,1337,9,2,69,54,37,83,54,3,0,0
MES,24-08-2025,C,MCH-021,OP-0033,ACP-113,LOT-464054,62,55,30,4,0,2878,9,1,88,68,35,55,66,5,25,1
MES,13-10-2025,C,MCH-021,OP-0177,ACP-109,LOT-264664,76,74,9,23,38,2586,7,3,68,57,30,74,92,1,7,0
MES,18-10-2025,B,MCH-011,OP-0060,ACP-117,LOT-171577,86,83,6,31,31,3101,11,4,69,48,34,61,66,2,0,0
MES,05-08-2025,B,MCH-015,OP-0070,ACP-104,LOT-942699,57,53,26,12,0,3738,11,2,73,59,38,49,87,1,2,0
MES,20-01-2026,B,MCH-003,OP-0087,ACP-114,LOT-464716,75,66,34,30,38,2513,9,3,67,35,34,79,59,6,61,1
MES,22-09-2025,B,MCH-011,OP-0129,ACP-120,LOT-194641,48,46,6,21,32,3164,8,5,71,42,38,42,98,3,14,0
MES,20-09-2025,B,MCH-016,OP-0104,ACP-118,LOT-879571,82,75,21,34,1,1172,9,5,72,47,27,49,75,5,7,1
MES,14-07-2025,C,MCH-016,OP-0097,ACP-101,LOT-821811,62,61,12,17,0,1122,10,4,60,61,27,48,79,0,9,0
MES,05-01-2026,C,MCH-022,OP-0151,ACP-103,LOT-733064,63,57,34,13,37,3295,10,3,67,57,27,80,46,3,0,0
MES,20-08-2025,B,MCH-011,OP-0090,ACP-113,LOT-175921,114,102,29,20,78,3270,11,4,75,58,28,45,77,7,19,1
MES,29-01-2026,B,MCH-020,OP-0139,ACP-119,LOT-174209,56,51,10,8,36,3027,10,5,76,52,24,48,103,6,29,1
MES,15-10-2025,B,MCH-022,OP-0164,ACP-117,LOT-296978,55,51,29,16,49,3128,11,1,80,43,32,71,63,1,3,0
MES,05-01-2026,A,MCH-013,OP-0122,ACP-119,LOT-243916,72,66,9,25,0,3850,10,5,71,70,27,80,97,7,55,1
MES,08-08-2025,A,MCH-003,OP-0007,ACP-103,LOT-578666,46,42,28,20,8,2398,,2,71,44,25,57,34,1,5,0
MES,05-08-2025,A,MCH-009,OP-0048,ACP-111,LOT-453077,118,110,28,12,43,1840,8,2,75,57,38,49,101,4,0,0
MES,20-12-2025,B,MCH-017,OP-0112,ACP-115,LOT-788784,128,119,70,14,0,3451,8,3,63,51,31,36,47,0,19,0
MES,24-12-2025,A,MCH-013,OP-0087,ACP-113,LOT-191237,113,111,11,20,29,3612,9,3,62,59,26,72,69,1,14,0
MES,25-10-2025,B,MCH-021,OP-0052,ACP-116,LOT-755159,112,109,15,19,39,2356,11,2,67,45,27,60,74,1,3,0
MES,07-07-2025,C,MCH-018,OP-0061,ACP-105,LOT-940636,53,51,4,20,21,3393,12,3,57,65,30,75,88,3,0,0
MES,19-01-2026,A,MCH-002,OP-0015,ACP-110,LOT-217525,92,88,5,15,33,3665,10,4,72,69,32,67,57,4,0,0
MES,23-09-2025,B,MCH-019,OP-0043,ACP-109,LOT-687062,52,49,8,4,24,3510,9,3,77,64,39,82,98,3,22,0
MES,18-01-2026,C,MCH-008,OP-0141,ACP-119,LOT-558108,70,62,33,5,0,2142,8,4,62,54,38,74,103,6,22,1
MES,04-01-2026,B,MCH-019,OP-0002,ACP-105,LOT-185340,86,80,34,17,0,3796,11,3,72,47,29,84,85,2,12,0
MES,31-12-2025,A,MCH-012,,ACP-107,LOT-363546,102,98,25,20,19,1709,9,4,62,86,36,76,57,1,0,0
MES,26-11-2025,B,MCH-011,OP-0062,ACP-101,LOT-809250,68,65,12,19,68,3190,13,4,59,40,30,68,63,3,4,0
MES,22-11-2025,B,MCH-002,OP-0146,ACP-104,LOT-882105,66,64,7,5,58,3595,9,4,87,63,34,50,75,2,4,0
MES,23-10-2025,B,MCH-003,OP-0047,ACP-120,LOT-431564,114,113,2,11,10,2377,12,4,59,56,27,41,84,0,8,0
MES,06-07-2025,A,MCH-014,OP-0150,ACP-117,LOT-195871,64,61,6,0,9,1765,11,4,57,51,34,46,70,3,7,0
MES,22-09-2025,B,MCH-013,OP-0103,ACP-106,LOT-320383,86,81,11,2,7,3732,9,4,70,54,38,42,67,4,0,0
MES,05-12-2025,B,MCH-013,OP-0154,ACP-115,LOT-859088,69,62,48,13,7,3776,10,6,70,46,33,78,49,2,0,0
MES,22-12-2025,A,MCH-004,OP-0012,ACP-112,LOT-612985,117,107,58,26,32,3654,11,5,74,57,28,71,56,2,5,0
MES,29-10-2025,B,MCH-012,OP-0144,ACP-119,LOT-487434,90,87,25,13,59,1577,10,3,86,56,32,74,97,0,0,0
MES,30-11-2025,A,MCH-002,OP-0049,ACP-107,LOT-112034,54,51,24,31,101,3767,11,2,61,84,31,71,58,0,0,0
MES,05-07-2025,A,MCH-004,OP-0065,ACP-120,LOT-804428,57,54,24,10,0,3770,11,3,63,65,27,40,94,0,5,0
MES,09-10-2025,C,MCH-011,OP-0009,ACP-108,LOT-518857,127,118,23,12,45,3185,10,3,83,58,25,50,42,5,29,1
MES,18-10-2025,A,MCH-014,OP-0172,ACP-115,LOT-590732,124,121,5,2,41,1760,10,4,77,59,34,61,47,2,18,0
MES,08-01-2026,B,MCH-015,OP-0116,ACP-108,LOT-859423,110,102,41,9,10,3391,9,2,75,74,28,44,41,3,2,0
MES,05-09-2025,B,MCH-022,OP-0177,ACP-114,LOT-606156,51,47,27,0,0,3107,10,5,63,40,31,55,45,2,6,0
MES,19-08-2025,A,MCH-019,OP-0103,ACP-107,LOT-935250,107,94,41,4,32,3350,10,1,78,50,27,37,55,7,8,1
MES,14-09-2025,C,MCH-009,OP-0029,ACP-117,LOT-603599,101,97,2,0,96,1904,8,1,75,29,38,58,70,3,9,0
MES,06-08-2025,B,MCH-018,OP-0061,ACP-113,LOT-408298,124,116,12,13,31,3581,10,3,70,59,37,83,78,5,24,1
MES,29-10-2025,A,MCH-003,OP-0080,ACP-106,LOT-930416,86,82,28,5,0,2278,10,2,63,62,32,74,67,1,4,0
MES,16-11-2025,C,MCH-019,OP-0027,ACP-120,LOT-678192,84,84,3,7,16,3381,8,2,69,40,36,79,113,0,10,0
MES,20-12-2025,C,MCH-009,OP-0168,ACP-115,LOT-784370,98,85,41,16,0,1903,9,2,83,69,31,36,43,8,26,1
MES,25-01-2026,B,MCH-017,OP-0173,ACP-109,LOT-304140,57,50,29,4,23,3357,9,2,58,43,38,52,80,5,15,1
MES,16-07-2025,A,MCH-022,OP-0102,ACP-103,LOT-703946,108,103,8,13,46,3321,12,3,61,48,26,82,41,4,30,1
MES,23-08-2025,A,MCH-016,OP-0106,ACP-120,LOT-604191,87,84,4,21,0,1179,10,2,62,53,37,40,99,2,6,0
MES,03-09-2025,B,MCH-021,OP-0127,ACP-116,LOT-194671,60,59,11,21,0,2467,11,2,64,71,39,84,80,0,16,0
MES,23-08-2025,A,MCH-001,OP-0123,ACP-114,LOT-328624,114,103,24,17,32,3442,10,3,68,42,37,40,50,7,74,1
MES,25-12-2025,A,MCH-004,OP-0012,ACP-117,LOT-920486,67,63,27,12,4,3613,8,4,77,56,32,62,72,2,19,0
MES,30-07-2025,C,MCH-014,OP-0096,ACP-113,LOT-614220,118,105,32,6,0,1687,11,5,72,61,38,48,73,8,39,1
MES,07-07-2025,A,MCH-012,OP-0140,ACP-105,LOT-796871,68,61,35,11,0,1567,9,3,69,59,30,75,86,3,9,0
MES,02-01-2026,A,MCH-003,OP-0146,ACP-105,LOT-254549,86,79,14,29,36,2513,9,3,71,59,36,64,92,6,8,1
MES,23-01-2026,A,MCH-016  ,OP-0108,ACP-102,LOT-296070,82,72,64,15,8,1151,9,3,74,61,33,71,72,2,16,0
MES,18-08-2025,B,MCH-002,OP-0162,ACP-102,LOT-947108,107,100,49,11,55,3316,10,4,53,45,29,85,71,1,18,0
MES,10-09-2025,B,MCH-022,OP-0106,ACP-115,LOT-478152,60,58,11,18,55,2994,11,4,78,72,25,40,48,1,14,0
