source_system,prod_date,shift_code,machine_id,operator_id,product_code,batch_id,planned_units,good_units,downtime_min,changeover_min,overtime_min,speed_rpm,pressure_bar,vibration_mm_s,oil_temp_c,torque_nm,ambient_temp_c,ambient_humidity_pct,actual_cycle_time_sec,scrap_pct,rework_min,defect_flag
QMS,27-08-2025,B,MCH-010,OP-0172,ACP-112,LOT-859750,62.00,57.00,12.00,3.40,60.00,3264.00,10.35,3.52,79.20,39.70,36.60,44.40,69.88,5.14,6.80,0
QMS,24-07-2025,B,MCH-018,OP-0060,ACP-110,LOT-667520,69.00,68.00,6.50,21.40,46.00,3628.00,9.35,1.02,63.80,55.30,33.50,55.10,61.30,0.87,0.00,0
QMS,17-10-2025,A,MCH-005,OP-0145,ACP-112,LOT-179273,56.00,51.00,39.20,9.60,0.00,3784.00,8.62,1.04,96.50,60.30,28.80,78.80,60.71,0.00,0.00,0
QMS,08-11-2025,B,MCH-005,OP-0023,ACP-115,LOT-697414,102.00,100.00,17.70,14.60,10.00,3590.00,10.44,2.35,80.80,50.90,24.80,80.90,55.40,0.11,6.10,0
QMS,20-08-2025,C,MCH-002,OP-0056,ACP-116,LOT-106001,76.00,68.00,37.80,8.20,91.00,3662.00,10.27,3.35,79.70,38.20,28.30,45.40,77.87,4.55,22.20,1
QMS,09-09-2025,B,MCH-021,OP-0078,ACP-111,LOT-953543,82.00,76.00,36.00,13.60,1.00,2397.00,9.00,2.48,49.60,31.10,29.90,72.70,105.69,1.60,19.20,0
QMS,01-10-2025,B,MCH-008,OP-0026,ACP-113,LOT-898382,67.00,61.00,15.00,18.10,45.00,2050.00,7.92,2.16,66.90,60.50,32.10,74.10,87.99,6.63,32.50,1
QMS,28-07-2025,B,MCH-003,OP-0011,ACP-117,LOT-395255,97.00,89.00,31.80,14.40,57.00,2205.00,10.77,4.68,49.20,58.90,32.00,43.80,73.30,4.63,44.20,1
QMS,30-09-2025,B,MCH-013,OP-0046,ACP-104,LOT-332048,123.00,111.00,56.10,4.40,23.00,3345.00,9.01,3.79,72.30,43.70,37.70,67.00,81.82,4.03,44.50,1
QMS,12-09-2025,A,MCH-020,OP-0060,ACP-108,LOT-142794,117.00,106.00,14.10,7.60,0.00,3163.00,10.05,3.95,67.50,61.70,35.70,45.00,42.64,7.61,51.40,1
QMS,13-01-2026,C,MCH-016,OP-0073,ACP-111,LOT-294252,128.00,118.00,25.70,32.40,0.00,1231.00,9.61,3.52,81.40,45.30,30.60,84.50,99.97,5.52,41.40,1
QMS,31-08-2025,C,MCH-001,OP-0103,ACP-106,LOT-611903,85.00,77.00,40.90,15.70,43.00,3221.00,10.32,1.77,58.60,40.10,32.20,78.10,62.67,3.78,0.00,0
QMS,27-11-2025,C,MCH-015,OP-0017,ACP-119,LOT-861037,68.00,64.00,14.20,7.50,30.00,3643.00,10.02,3.98,72.20,57.00,36.20,76.50,101.77,3.15,8.60,0
QMS,14-12-2025,A,MCH-009,OP-0119,ACP-111,LOT-254135,49.00,45.00,26.80,6.90,0.00,1864.00,11.21,6.13,68.30,31.10,31.90,79.30,88.49,1.69,15.40,0
QMS,07-12-2025,B,MCH-004,OP-0049,ACP-101,LOT-363528,111.00,103.00,14.60,26.00,41.00,3747.00,10.50,3.83,67.80,54.40,37.40,54.80,72.92,5.65,60.00,1
QMS,04-10-2025,B,MCH-020,OP-0147,ACP-103,LOT-334586,72.00,70.00,16.40,17.30,27.00,3363.00,7.61,2.98,75.10,31.60,36.00,77.50,41.71,0.00,6.70,0
QMS,07-12-2025,B,MCH-011,OP-0145,ACP-101,LOT-543447,111.00,101.00,47.60,0.60,0.00,2700.00,9.39,1.26,72.40,37.90,37.40,54.80,79.74,3.36,4.30,0
QMS,09-10-2025,C,MCH-019,OP-0108,ACP-106,LOT-118841,110.00,103.00,37.00,32.00,0.00,3811.00,9.94,2.19,75.80,47.30,25.40,50.30,60.23,2.45,0.00,0
QMS,26-10-2025,B,MCH-017,OP-0104,ACP-105,LOT-932760,73.00,65.00,46.60,14.80,7.00,3683.00,9.34,3.93,72.90,60.40,25.60,60.30,100.05,2.86,6.20,0
QMS,22-10-2025,C,MCH-008,OP-0067,ACP-103,LOT-262766,120.00,117.00,17.00,14.60,72.00,2085.00,11.09,3.88,71.30,27.40,34.80,49.40,41.25,0.91,6.80,0
QMS,13-09-2025,B,MCH-018,OP-0007,ACP-116,LOT-724254,64.00,57.00,42.70,26.80,46.00,3430.00,10.29,1.86,61.30,60.70,30.70,44.30,90.73,2.21,10.30,0
QMS,11-09-2025,C,MCH-007,OP-0107,ACP-106,LOT-551589,126.00,123.00,20.10,13.60,35.00,3918.00,7.70,3.68,65.20,66.20,25.20,58.40,73.51,0.45,0.00,0
QMS,28-12-2025,C,MCH-014,OP-0002,ACP-120,LOT-491979,110.00,106.00,26.80,16.30,37.00,1796.00,9.39,1.94,58.60,54.90,31.20,67.00,89.43,0.74,5.80,0
QMS,25-07-2025,C,MCH-016,OP-0154,ACP-102,LOT-316634,86.00,74.00,65.20,3.20,0.00,1250.00,9.82,4.14,65.30,49.80,30.40,76.70,86.39,4.04,1.60,0
QMS,13-09-2025,B,MCH-003,OP-0070,ACP-104,LOT-552221,71.00,65.00,9.60,11.10,5.00,2501.00,8.92,3.83,72.00,51.60,30.70,44.30,97.41,6.92,26.90,1
QMS,09-10-2025,B,MCH-019,OP-0099,ACP-114,LOT-550118,77.00,68.00,56.20,0.60,24.00,3571.00,10.54,4.27,55.10,34.70,25.40,50.30,50.82,1.99,8.40,0
QMS,21-10-2025,A,MCH-010,OP-0008,ACP-106,LOT-395975,45.00,42.00,23.30,6.80,20.00,3305.00,10.40,2.51,75.10,51.30,27.40,72.50,68.33,0.12,0.00,0
QMS,06-08-2025,B,MCH-021,OP-0061,ACP-117,LOT-512676,108.00,105.00,17.70,14.50,0.00,2310.00,10.22,3.97,65.60,55.70,36.60,83.20,69.21,0.83,14.00,0
QMS,02-08-2025,a,MCH-001,OP-0056,ACP-118,LOT-871322,73.00,69.00,30.30,10.40,0.00,3385.00,10.60,3.24,66.70,96.00,28.50,68.90,66.64,0.59,8.30,0
QMS,16-11-2025,c,MCH-019,OP-0102,ACP-108,LOT-593273,91.00,85.00,7.20,15.20,19.00,3473.00,11.27,3.58,67.80,67.40,35.70,78.80,37.95,5.12,26.60,1
QMS,05-11-2025,B,MCH-016,OP-0042,ACP-114,LOT-598097,102.00,98.00,24.30,20.40,5.00,1175.00,10.71,3.18,69.60,50.00,32.90,74.80,66.49,1.30,0.00,0
QMS,10-08-2025,B,MCH-021,OP-0048,ACP-109,LOT-505708,118.00,106.00,26.10,6.30,12.00,2711.00,10.69,2.06,46.00,39.90,26.30,47.70,81.43,7.67,46.00,1
QMS,10-10-2025,A,MCH-009,OP-0087,ACP-107,LOT-837307,69.00,63.00,31.70,5.20,15.00,2036.00,9.78,3.49,67.10,56.00,27.40,65.90,77.70,2.93,0.00,0
QMS,25-11-2025,A,MCH-004,OP-0103,ACP-102,LOT-578798,108.00,102.00,13.60,3.10,71.00,3570.00,9.16,3.64,61.70,51.30,29.60,65.30,79.57,4.20,12.70,0
QMS,05-01-2026,C,MCH-005,OP-0101,ACP-114,LOT-998067,70.00,68.00,3.10,17.20,6.00,3679.00,12.05,1.77,65.60,56.30,26.60,80.10,56.84,2.84,12.40,0
QMS,06-07-2025,A,MCH-018,OP-0060,ACP-107,LOT-291205,50.00,47.00,22.20,7.00,39.00,3512.00,10.26,3.79,74.90,39.50,34.00,46.30,74.05,0.72,20.40,0
QMS,04-09-2025,A,MCH-005,OP-0124,ACP-104,LOT-524151,59.00,57.00,10.90,23.20,0.00,3362.00,8.74,3.72,63.50,32.00,34.60,55.60,89.05,0.35,9.10,0
QMS,09-12-2025,B,MCH-004,OP-0024,ACP-103,LOT-988539,51.00,48.00,18.60,1.10,70.00,3386.00,9.71,2.29,61.00,56.60,25.70,37.50,42.85,0.77,0.00,0
QMS,04-09-2025,C,MCH-001,OP-0077,ACP-115,LOT-119444,64.00,61.00,11.20,14.00,84.00,3284.00,9.42,3.42,70.80,46.10,34.60,55.60,52.85,2.40,1.80,0
QMS,31-07-2025,A,MCH-001,OP-0176,ACP-108,LOT-889652,129.00,122.00,22.40,3.60,8.00,3577.00,10.71,2.36,57.40,51.70,24.60,80.70,37.85,3.60,9.20,0
QMS,27-07-2025,A,MCH-019,OP-0108,ACP-103,LOT-900873,106.00,102.00,4.70,12.20,0.00,3403.00,9.46,3.80,78.70,38.90,24.50,44.60,39.82,3.54,6.50,0
QMS,10-11-2025,C,MCH-010,OP-0027,ACP-112,LOT-480865,94.00,86.00,7.50,8.70,0.00,3172.00,8.10,2.04,85.50,65.10,31.00,52.60,53.39,7.68,27.10,1
QMS,12-10-2025,A,MCH-001,OP-0111,ACP-112,LOT-316875,105.00,102.00,6.40,19.00,28.00,3405.00,10.44,4.69,55.60,36.50,38.20,41.40,64.76,2.04,11.40,0
QMS,25-08-2025,A,MCH-022,OP-0147,ACP-117,LOT-916461,96.00,92.00,21.50,14.90,12.00,3207.00,9.21,4.62,73.60,62.00,36.50,72.40,64.47,1.44,26.30,0
QMS,12-12-2025,A,MCH-008,OP-0060,ACP-110,LOT-330930,118.00,110.00,1.80,23.50,71.00,2239.00,7.26,4.08,81.50,51.20,27.00,78.30,50.70,6.28,28.80,1
QMS,10-08-2025,C,MCH-019,OP-0035,ACP-104,LOT-697388,96.00,93.00,24.80,11.00,32.00,3491.00,10.80,5.44,63.70,49.10,26.30,47.70,87.09,0.00,14.70,0
QMS,17-11-2025,C,MCH-014,OP-0053,ACP-109,LOT-403965,86.00,77.00,40.40,2.90,0.00,1890.00,8.36,4.81,62.70,53.90,30.40,49.20,83.47,4.15,64.70,1
QMS,11-01-2026,B,MCH-009,OP-0136,ACP-115,LOT-103833,49.00,42.00,52.50,18.10,54.00,1813.00,8.71,4.22,62.60,49.30,28.10,41.00,56.21,1.69,0.00,0
QMS,20-07-2025,C,MCH-018,OP-0121,ACP-111,LOT-971393,85.00,83.00,15.60,11.30,0.00,3292.00,9.89,4.98,79.10,48.20,38.60,43.50,97.46,0.50,0.00,0
QMS,09-10-2025,A,MCH-007,OP-0117,ACP-106,LOT-440098,75.00,62.00,79.00,9.30,21.00,3991.00,9.95,2.95,80.00,51.50,25.40,50.30,77.52,3.99,7.70,0
QMS,03-09-2025,A,MCH-022,OP-0041,ACP-120,LOT-680547,85.00,80.00,31.60,15.40,25.00,3276.00,9.20,2.44,65.70,45.90,38.60,84.10,95.00,1.15,7.70,0
QMS,17-12-2025,B,MCH-002,OP-0011,ACP-118,LOT-539382,129.00,124.00,20.80,4.40,39.00,3740.00,10.20,4.28,81.70,55.60,34.60,74.00,72.52,1.50,2.90,0
QMS,08-09-2025,C,MCH-007,OP-0012,ACP-111,LOT-765174,71.00,63.00,60.70,29.80,3.00,4169.00,10.72,2.97,57.20,67.40,29.40,71.50,98.85,0.02,6.30,0
QMS,13-12-2025,A,MCH-021 ,OP-0089,ACP-117,LOT-148290,119.00,116.00,1.40,22.50,17.00,2587.00,8.79,4.21,72.60,82.30,28.40,72.30,53.16,2.41,0.00,0
QMS,07-11-2025,B,MCH-001,OP-0010,ACP-104,LOT-223018,126.00,118.00,17.70,15.70,4.00,3503.00,9.88,2.18,60.20,64.00,33.60,71.10,71.21,4.92,5.40,0
QMS,19-12-2025,A,MCH-002,OP-0170,ACP-116,LOT-918345,83.00,80.00,11.50,14.60,40.00,3561.00,9.94,2.31,69.50,60.10,29.40,46.50,83.87,2.48,6.10,0
QMS,17-12-2025,C,MCH-017,OP-0061,ACP-104,LOT-438689,51.00,48.00,10.40,12.40,48.00,3543.00,11.12,1.35,64.80,27.00,34.60,74.00,70.28,3.73,0.50,0
QMS,29-11-2025,A,MCH-007,OP-0098,ACP-117,LOT-388719,61.00,55.00,39.80,6.80,0.00,3869.00,10.03,1.77,58.60,50.10,35.00,46.00,63.74,1.27,0.00,0
QMS,30-01-2026,B,MCH-012,OP-0176,ACP-105,LOT-317614,107.00,95.00,24.50,17.10,47.00,1627.00,7.77,3.51,71.00,43.80,31.20,42.70,93.69,8.53,6.80,1
QMS,25-12-2025,A,MCH-009,OP-0089,ACP-111,LOT-741647,116.00,111.00,32.70,7.80,0.00,1908.00,12.34,1.41,57.10,33.60,32.30,61.60,93.59,1.14,22.70,0
QMS,24-08-2025,B,MCH-010,OP-0089,ACP-115,LOT-116327,85.00,80.00,32.30,28.40,13.00,2931.00,9.92,1.91,74.50,64.30,34.60,54.80,51.78,0.71,0.00,0
QMS,24-07-2025,A,MCH-021,OP-0015,ACP-101,LOT-787871,50.00,46.00,19.20,26.40,53.00,2761.00,10.07,2.14,74.60,32.10,33.50,55.10,71.35,2.79,7.10,0
QMS,11-08-2025,C,MCH-016,OP-0057,ACP-104,LOT-690241,123.00,106.00,44.30,14.20,6.00,1203.00,9.67,2.61,69.00,42.10,32.00,73.80,89.58,8.93,0.00,1
QMS,02-10-2025,B,MCH-007,OP-0014,ACP-105,LOT-664344,112.00,105.00,1.50,21.30,5.00,4125.00,10.09,3.21,65.30,31.00,33.40,45.50,82.37,5.88,21.90,1
QMS,29-09-2025,B,MCH-022,,ACP-105,LOT-109577,48.00,42.00,39.50,3.00,29.00,3112.00,10.26,5.45,74.50,50.30,32.50,43.10,93.79,2.63,22.30,0
QMS,08-12-2025,A,MCH-006,OP-0087,ACP-116,LOT-247456,107.00,104.00,9.50,13.70,0.00,2256.00,10.64,4.05,75.30,65.60,28.10,82.30,89.59,1.51,23.30,1
QMS,23-11-2025,A,MCH-005,OP-0026,ACP-120,LOT-882507,103.00,94.00,26.00,5.50,0.00,3613.00,9.62,2.39,63.60,37.30,34.10,73.50,113.33,5.85,37.40,1
QMS,01-08-2025,B,MCH-016,,ACP-109,LOT-924740,57.00,53.00,4.20,13.00,8.00,1172.00,7.16,3.13,69.60,45.60,34.60,42.00,97.82,5.84,0.00,0
QMS,02-12-2025,A,MCH-014,OP-0157,ACP-116,LOT-691880,82.00,74.00,23.00,3.90,14.00,1796.00,9.30,2.45,64.40,61.60,35.20,59.80,89.86,5.82,31.00,1
QMS,09-11-2025,B,MCH-002,,ACP-105,LOT-154404,125.00,114.00,14.60,21.10,29.00,3824.00,9.55,4.16,72.10,67.10,38.70,84.20,86.43,7.49,17.80,1
QMS,26-12-2025,A,MCH-014,OP-0180,ACP-108,LOT-579100,45.00,41.00,24.40,12.80,21.00,1887.00,9.03,3.77,61.40,52.20,34.60,58.80,40.13,3.07,6.40,0
QMS,02-10-2025,B,MCH-013,OP-0118,ACP-104,LOT-603928,91.00,85.00,13.10,8.30,65.00,3538.00,8.59,2.45,69.90,37.10,33.40,45.50,85.29,5.32,37.30,1
QMS,06-09-2025,C,MCH-014,OP-0113,ACP-112,LOT-501415,80.00,77.00,7.50,8.40,83.00,1709.00,9.26,3.56,67.10,48.20,30.80,81.20,57.61,3.06,0.00,0
QMS,29-08-2025,B,MCH-005,OP-0159,ACP-106,LOT-814012,91.00,83.00,45.60,10.00,18.00,3794.00,10.72,3.64,76.00,46.90,25.90,55.50,72.66,3.07,0.00,0
QMS,28-12-2025,A,MCH-012,OP-0022,ACP-110,LOT-492855,83.00,76.00,45.60,20.80,0.00,1501.00,10.13,3.17,63.10,44.70,31.20,67.00,62.98,1.72,0.00,0
QMS,24-08-2025,B,MCH-003,OP-0165,ACP-114,LOT-681706,46.00,36.00,59.90,25.80,66.00,2539.00,8.29,3.57,70.40,36.10,34.60,54.80,59.39,5.31,38.80,1
QMS,22-11-2025,C,MCH-022,OP-0167,ACP-113,LOT-382134,107.00,100.00,19.20,19.80,13.00,3209.00,7.85,3.79,64.20,60.60,33.90,50.10,65.22,4.02,27.30,1
QMS,07-10-2025,C,MCH-022,OP-0132,ACP-109,LOT-743476,129.00,122.00,16.30,7.00,0.00,3176.00,7.84,5.66,54.20,47.80,38.20,37.50,84.78,3.61,32.60,1
QMS,05-07-2025,B,MCH-006,OP-0020,ACP-120,LOT-703451,100.00,93.00,20.40,3.30,50.00,1982.00,10.05,4.54,65.70,30.10,26.50,40.40,103.47,4.05,0.00,0
QMS,17-10-2025,B,MCH-008,OP-0099,ACP-118,LOT-784780,127.00,116.00,3.80,4.80,23.00,2050.00,8.12,,73.70,58.90,28.80,78.80,74.99,8.56,57.70,1
QMS,26-01-2026,B ,MCH-020,OP-0024,ACP-116,LOT-646812,105.00,102.00,8.30,8.10,52.00,3317.00,9.68,3.40,74.00,72.10,35.90,58.40,83.08,1.55,2.70,0
QMS,10-09-2025,C,MCH-009,OP-0053,ACP-101,LOT-832149,113.00,107.00,7.00,11.10,0.00,1766.00,10.49,5.65,62.40,55.30,25.30,39.90,78.36,4.61,44.90,1
QMS,24-08-2025,A,MCH-015,OP-0130,ACP-111,LOT-382880,107.00,104.00,2.70,9.40,12.00,3593.00,10.21,3.54,76.80,39.70,34.60,54.80,86.94,2.52,21.90,0
QMS,18-10-2025,B,MCH-021,OP-0070,ACP-120,LOT-201668,52.00,48.00,31.30,21.70,52.00,2627.00,9.39,5.31,79.50,77.30,33.80,61.40,100.53,0.00,9.40,0
QMS,17-07-2025,B,MCH-020,OP-0131,ACP-103,LOT-955933,92.00,85.00,36.20,28.00,0.00,3046.00,11.48,6.25,59.70,51.70,38.20,52.20,35.18,2.22,11.90,0
QMS,20-09-2025,A,MCH-014,OP-0086,ACP-112,LOT-857710,50.00,46.00,24.10,5.80,6.00,1802.00,9.10,1.99,69.20,61.20,27.30,48.70,55.93,2.59,3.50,0
QMS,04-10-2025,B,MCH-018,OP-0041,ACP-102,LOT-443189,104.00,103.00,1.50,16.70,57.00,3648.00,9.92,3.02,77.60,47.30,36.00,77.50,68.08,1.12,8.50,0
QMS,26-09-2025,B,MCH-019,OP-0074,ACP-115,LOT-732613,67.00,60.00,27.60,7.10,13.00,3503.00,9.35,3.19,79.70,44.20,26.30,77.30,51.08,5.03,12.80,1
QMS,23-10-2025,A,MCH-015,OP-0124,ACP-110,LOT-752018,90.00,85.00,22.20,23.80,60.00,3642.00,9.55,1.54,69.90,60.70,26.50,40.90,65.98,2.20,6.80,0
QMS,13-10-2025,A,MCH-008,OP-0147,ACP-105,LOT-312199,122.00,120.00,14.40,14.30,0.00,1996.00,10.67,4.77,78.00,40.40,29.70,74.00,91.66,0.11,3.30,0
QMS,09-10-2025,B,MCH-002,OP-0167,ACP-102,LOT-501986,89.00,81.00,13.80,18.20,31.00,3772.00,10.48,3.51,79.70,46.80,25.40,50.30,64.41,7.44,48.50,1
QMS,08-09-2025,C,MCH-020,,ACP-103,LOT-173395,60.00,57.00,26.50,6.20,12.00,2856.00,7.77,1.12,73.10,50.60,29.40,71.50,40.04,0.22,9.70,0
QMS,13-12-2025,C,MCH-014,OP-0151,ACP-120,LOT-200635,121.00,116.00,27.80,11.10,0.00,1832.00,8.64,3.49,65.50,67.20,28.40,72.30,87.55,1.27,6.80,0
QMS,11-09-2025,c,MCH-002,OP-0068,ACP-118,LOT-857063,114.00,111.00,9.70,6.70,10.00,3850.00,10.68,2.15,71.30,35.10,25.20,58.40,68.65,1.47,7.70,0
QMS,26-07-2025,C,MCH-005,OP-0048,ACP-111,LOT-917892,47.00,42.00,20.40,25.70,6.00,3511.00,8.33,3.07,62.00,64.70,30.50,69.10,82.98,4.32,20.00,0
QMS,23-11-2025,C,MCH-001,OP-0086,ACP-119,LOT-357788,86.00,81.00,17.10,6.50,0.00,3297.00,8.65,0.11,62.40,61.30,34.10,73.50,92.17,3.40,5.40,0
QMS,22-12-2025,C,MCH-008,OP-0063,ACP-104,LOT-816851,123.00,113.00,35.00,9.50,0.00,2190.00,10.15,2.88,54.20,59.00,28.10,70.50,76.66,4.34,12.20,0
QMS,02-07-2025,B,MCH-006,OP-0127,ACP-102,LOT-562114,90.00,88.00,9.20,6.60,71.00,2360.00,10.84,4.11,75.90,60.40,31.80,63.40,84.64,1.35,4.40,0
QMS,13-10-2025,A,MCH-009,OP-0176,ACP-105,LOT-259417,121.00,110.00,66.80,13.50,0.00,1734.00,10.70,2.59,77.50,38.40,29.70,74.00,92.69,1.80,12.10,0
QMS,21-07-2025,C,MCH-021,OP-0173,ACP-109,LOT-340055,73.00,66.00,37.10,13.00,33.00,2533.00,7.99,0.97,51.00,35.10,25.20,44.80,78.66,2.57,13.70,0
QMS,17-07-2025,B,MCH-020,OP-0084,ACP-105,LOT-490368,106.00,98.00,8.60,9.10,18.00,2855.00,9.47,3.03,63.70,30.20,38.20,52.20,88.22,6.87,28.00,1
QMS,13-12-2025,B ,MCH-019,OP-0084,ACP-120,LOT-955531,99.00,89.00,19.20,24.70,51.00,3430.00,9.35,2.86,62.50,47.30,28.40,72.30,109.87,8.09,48.10,1
QMS,26-01-2026,B,MCH-021,OP-0155,ACP-111,LOT-867271,116.00,106.00,35.00,12.20,83.00,2558.00,9.11,4.98,72.60,55.60,35.90,58.40,97.38,4.95,39.10,1
QMS,07-07-2025,C,MCH-003,OP-0120,ACP-105,LOT-589628,104.00,100.00,0.50,5.70,76.00,2532.00,8.03,3.63,67.90,40.10,29.70,74.70,87.14,3.48,0.00,0
QMS,09-01-2026,B,MCH-017,OP-0006,ACP-109,LOT-761726,48.00,45.00,6.20,4.00,3.00,3523.00,11.27,2.82,73.80,58.80,35.30,45.60,80.45,3.74,11.30,1
QMS,25-08-2025,B,MCH-019,OP-0040,ACP-120,LOT-735623,90.00,87.00,2.00,19.50,42.00,3753.00,9.64,1.66,68.20,49.90,36.50,72.40,97.62,3.26,16.30,0
QMS,07-09-2025,A,MCH-004,OP-0006,ACP-113,LOT-690146,92.00,89.00,9.20,4.20,63.00,3562.00,8.69,3.05,70.40,51.90,29.80,47.30,68.52,1.52,0.00,0
QMS,06-10-2025,C,MCH-008,OP-0011,ACP-103,LOT-972617,112.00,101.00,7.10,5.40,12.00,1826.00,10.16,5.42,68.40,59.20,37.00,46.40,44.56,9.31,37.00,1
QMS,17-10-2025,A,MCH-009,OP-0030,ACP-109,LOT-834589,78.00,76.00,6.90,10.70,57.00,1939.00,9.58,3.56,78.50,52.00,28.80,78.80,103.62,1.77,15.70,0
QMS,02-08-2025,A,MCH-013,OP-0082,ACP-119,LOT-136795,108.00,105.00,0.10,7.90,23.00,3644.00,10.69,3.89,59.10,37.60,28.50,68.90,96.54,2.40,4.40,0
QMS,22-08-2025,C,MCH-001,OP-0050,ACP-114,LOT-385785,96.00,92.00,4.60,11.30,0.00,3403.00,9.23,0.13,61.20,70.60,25.40,75.50,55.11,3.28,2.00,0
QMS,09-10-2025,B,MCH-002,OP-0107,ACP-113,LOT-152584,93.00,78.00,57.80,23.30,92.00,3817.00,9.29,4.20,60.20,58.40,25.40,50.30,65.19,8.02,21.50,1
QMS,18-10-2025,C,MCH-019,OP-0160,ACP-108,LOT-862252,71.00,64.00,34.30,9.30,0.00,3618.00,9.80,3.21,72.00,38.50,33.80,61.40,45.05,3.71,8.70,0
QMS,02-10-2025,A,MCH-010  ,OP-0017,ACP-119,LOT-168235,75.00,72.00,15.10,2.00,0.00,3042.00,10.53,3.13,53.30,49.30,33.40,45.50,99.87,1.01,7.30,0
QMS,23-08-2025,C,MCH-004,OP-0026,ACP-107,LOT-916343,105.00,95.00,19.40,27.40,6.00,3591.00,8.69,3.31,50.60,53.90,37.00,39.50,56.21,7.37,68.40,1
QMS,20-08-2025,A,MCH-007,OP-0105,ACP-104,LOT-321967,46.00,42.00,29.90,9.20,54.00,4112.00,8.23,3.34,74.20,37.50,28.30,45.40,85.24,0.00,9.60,0
QMS,18-09-2025,A,MCH-015,OP-0148,ACP-101,LOT-152345,89.00,80.00,58.40,16.20,43.00,3556.00,10.33,2.79,55.60,61.20,27.10,75.10,79.36,1.47,18.10,0
QMS,19-09-2025,A,MCH-003,OP-0117,ACP-116,LOT-389702,121.00,113.00,56.10,26.80,88.00,2294.00,10.08,2.51,59.90,38.40,38.60,48.30,86.01,1.12,15.20,0
QMS,28-08-2025,A,MCH-012,OP-0125,ACP-116,LOT-922595,52.00,49.00,15.00,4.80,57.00,1619.00,9.83,1.42,55.70,72.30,38.20,44.80,81.26,1.61,12.90,0
QMS,14-08-2025,C,MCH-017,OP-0168,ACP-101,LOT-424408,125.00,118.00,25.60,29.80,28.00,3462.00,9.87,2.66,61.50,63.10,30.00,76.80,79.68,3.29,0.00,0
QMS,05-10-2025,B,MCH-006,OP-0085,ACP-111,LOT-968329,108.00,103.00,6.30,29.80,64.00,2319.00,9.81,4.43,94.40,43.70,33.30,77.40,81.65,3.74,17.80,0
QMS,03-01-2026,C,MCH-007,OP-0052,ACP-105,LOT-868761,105.00,98.00,23.80,4.70,12.00,3630.00,11.26,2.43,65.00,39.10,27.60,42.10,89.70,3.95,0.30,0
QMS,15-07-2025,A,MCH-013,OP-0095,ACP-104,LOT-447791,73.00,68.00,33.10,6.30,26.00,3686.00,10.01,4.06,67.80,53.60,29.20,65.30,88.63,1.49,3.80,0
QMS,25-07-2025,C,MCH-016,OP-0149,ACP-118,LOT-445546,99.00,95.00,29.10,19.40,5.00,1162.00,9.56,1.81,58.80,35.10,30.40,76.70,69.45,0.17,1.10,0
QMS,23-10-2025,A,MCH-007,OP-0105,ACP-110,LOT-900857,109.00,100.00,43.90,26.50,60.00,3973.00,8.64,1.47,66.90,49.80,26.50,40.90,55.27,2.88,8.50,0
QMS,19-12-2025,A,MCH-021,OP-0174,ACP-114,LOT-626215,96.00,87.00,32.50,20.30,9.00,2738.00,,2.58,76.80,51.60,29.40,46.50,62.00,4.66,35.50,1
QMS,17-08-2025,C,MCH-007,OP-0055,ACP-107,LOT-148919,101.00,99.00,17.90,11.60,0.00,3852.00,10.39,4.21,68.90,56.40,38.50,63.60,72.87,0.00,0.00,0
QMS,04-09-2025,A,MCH-012,OP-0119,ACP-114,LOT-654062,63.00,61.00,9.60,17.30,0.00,1510.00,10.59,1.34,86.00,63.70,34.60,55.60,49.78,1.69,29.40,0
QMS,06-08-2025,C,MCH-003,OP-0144,ACP-105,LOT-728987,124.00,118.00,39.90,19.10,0.00,2360.00,8.17,5.23,61.10,62.00,36.60,83.20,86.01,0.76,0.00,0
QMS,29-12-2025,C,MCH-017,OP-0089,ACP-109,LOT-297730,72.00,70.00,17.90,15.10,39.00,3550.00,10.75,5.67,48.70,63.50,35.70,45.10,85.23,0.00,17.00,0
QMS,14-09-2025,A,MCH-013,OP-0031,ACP-114,LOT-521319,107.00,102.00,19.50,7.50,16.00,3683.00,9.65,3.95,71.60,56.40,38.00,58.20,56.34,2.42,14.70,0
QMS,08-09-2025,C,MCH-015,OP-0166,ACP-104,LOT-399677,113.00,110.00,8.60,20.20,23.00,3447.00,12.37,2.46,71.80,53.80,29.40,71.50,86.92,1.29,11.10,0
QMS,04-12-2025,B,MCH-020,OP-0030,ACP-110,LOT-538288,62.00,60.00,9.20,9.40,36.00,3098.00,11.12,2.53,68.60,44.00,27.00,52.40,56.82,1.32,4.70,0
QMS,29-07-2025,B,MCH-007,OP-0096,ACP-111,LOT-742572,90.00,83.00,38.70,6.90,40.00,3929.00,9.58,2.27,55.70,28.20,38.90,75.60,83.25,2.30,0.00,0
QMS,15-09-2025,C,MCH-008,OP-0112,ACP-109,LOT-922518,67.00,64.00,0.70,1.60,10.00,2133.00,8.49,2.27,63.10,53.60,33.20,49.50,86.72,3.82,33.50,1
QMS,17-09-2025,B,MCH-007,OP-0038,ACP-106,LOT-936723,50.00,42.00,64.60,25.00,18.00,3814.00,8.64,2.84,69.80,37.30,26.40,80.40,64.50,0.63,16.30,0
QMS,10-12-2025,C,MCH-013,OP-0058,ACP-110,LOT-661294,122.00,117.00,13.30,1.30,6.00,3737.00,9.18,0.91,70.20,53.30,38.30,72.50,61.41,2.53,11.70,0
