source_system,prod_date,shift_code,machine_id,operator_id,product_code,batch_id,planned_units,good_units,downtime_min,changeover_min,overtime_min,speed_rpm,pressure_bar,vibration_mm_s,oil_temp_c,torque_nm,ambient_temp_c,ambient_humidity_pct,actual_cycle_time_sec,scrap_pct,rework_min,defect_flag
ERP,07-08-2025,A,MCH-013,OP-0099,ACP-114,LOT-726617,115,104,53.5,20.1,0,3736,9.83,4.14,58.9,51.4,25.8,48.2,52.8,3.55,0,0
ERP,14-09-2025,C,MCH-008,OP-0099,ACP-115,LOT-845642,72,69,17.3,2.9,15,2017,12.25,0.54,66.8,62.3,38,58.2,51.73,1.14,8.6,0
ERP,03-10-2025,B,MCH-019,OP-0112,ACP-115,LOT-897412,60,57,19,12.5,21,3404,11.05,1.96,66,66.7,27,80.9,49.99,0.88,13.8,0
ERP,08-07-2025,A,MCH-011,OP-0132,ACP-114,LOT-658306,115,113,4.9,0.6,59,2877,10.5,4.34,43.9,64.2,25.8,48.2,45.94,0.8,0,0
ERP,20-12-2025,A,MCH-004,OP-0112,ACP-112,LOT-460594,128,122,28,11.1,47,3499,9.51,4.84,76.6,78.8,31.2,36.4,63.6,1.86,39,1
ERP,10-09-2025,C,MCH-020,OP-0106,ACP-118,LOT-887848,52,45,33.1,10.8,0,3176,9.98,2.89,77.4,53.5,25.3,39.9,69.75,6,8.5,0
ERP,15-08-2025,C,MCH-019,OP-0062,ACP-115,LOT-667489,86,77,37.5,4.3,0,3294,8.49,3.19,69.6,47.7,30.7,45.7,41.33,4.79,42.3,1
ERP,31-01-2026,B,MCH-020,OP-0162,ACP-112,LOT-727094,73,65,34.3,23.3,30,3136,8.82,2.41,56.8,47.3,31.4,47.3,70.12,4.86,28.2,1
ERP,14-01-2026,A,MCH-020,OP-0009,ACP-116,LOT-497916,87,78,22.9,14.3,42,3227,10.34,3.44,66.9,55.4,28.5,38.7,79.55,7.02,27,1
ERP,05-11-2025,B,MCH-013,OP-0027,ACP-105,LOT-491888,45,35,54.8,12.7,0,3294,9.42,2.74,72.6,34.2,32.9,74.8,101.48,6.92,18.6,1
ERP,23-08-2025,A,MCH-008,OP-0051,ACP-117,LOT-992191,115,114,7.3,24.6,2,2136,8.42,3.25,63,64.2,37,39.5,62.28,0,0,0
ERP,02-11-2025,B,MCH-010,OP-0100,ACP-113,LOT-440955,120,117,7.9,31.5,88,2965,9.6,4.13,82.8,66.5,31.2,68.9,69.81,1.44,18.2,0
ERP,24-07-2025,A,MCH-009,OP-0051,ACP-101,LOT-187776,69,67,2,0.2,22,1888,9.37,4.33,68.5,60.1,33.5,55.1,73.71,3.14,0,0
ERP,26-09-2025,A,MCH-008,OP-0045,ACP-106,LOT-546182,106,103,15.2,6.5,0,2038,9.79,3.94,80.5,43.9,26.3,77.3,66.46,1.37,7,0
ERP,07-10-2025,C,MCH-020,OP-0126,ACP-101,LOT-903067,122,120,5.3,19,77,3154,10.27,5.38,59.9,60.1,38.2,37.5,84.13,0.87,4.8,0
ERP,14-09-2025,B,MCH-018,OP-0136,ACP-109,LOT-726252,48,37,61.6,1.3,0,3632,11.34,3.7,78.1,51.4,38,58.2,88.21,6.46,26.2,1
ERP,20-10-2025,A,MCH-014,OP-0167,ACP-113,LOT-527570,96,83,68,8.6,0,1729,9.36,5.39,73.9,69.4,30.5,76,65.75,5.08,30.3,1
ERP,08-01-2026,A,MCH-022,OP-0135,ACP-104,LOT-259076,96,89,21.8,28.1,13,3257,10.36,4.88,62.2,43.4,27.6,43.5,75.3,4.93,4.8,0
ERP,13-08-2025,A,MCH-007,OP-0002,ACP-114,LOT-677045,59,54,22.4,26.1,37,3989,11.37,2.86,68.7,66.2,32.5,53.9,56.17,2.91,13,0
ERP,26-11-2025,C,MCH-009,OP-0014,ACP-113,LOT-815710,55,48,24.3,12.6,6,1726,10.72,4.35,74.3,47,30.4,67.9,68.2,7,23.9,1
ERP,09-10-2025,C,MCH-017,OP-0060,ACP-101,LOT-495584,77,72,29.5,3,36,3609,10.2,2.43,57.3,40.3,25.4,50.3,72.48,2.24,0.2,0
ERP,18-10-2025,C,MCH-020,OP-0025,ACP-113,LOT-936301,79,73,27.7,7.5,0,3090,10.44,2.48,50.4,44.9,33.8,61.4,70.24,2.67,15.9,1
ERP,19-08-2025,C,MCH-021,OP-0010,ACP-111,LOT-590291,48,44,14.9,11.4,59,2585,10.73,2.56,55.5,55.5,26.8,36.9,87.07,3.68,0,0
ERP,06-11-2025,C,MCH-012,OP-0175,ACP-101,LOT-110201,107,100,32.6,13.4,56,1586,10.82,2.37,64.2,47.8,27.4,83,68.99,2.43,23.3,0
ERP,19-12-2025,C,MCH-010,OP-0076,ACP-112,LOT-628602,48,42,38.5,35.3,0,2849,6.93,2.8,65.9,61.2,29.4,46.5,58.68,1.8,3.6,0
ERP,16-11-2025,B,MCH-018,OP-0011,ACP-112,LOT-187861,98,93,22.4,8.2,0,3542,8.32,4.26,64.4,41.8,35.7,78.8,67.75,2.52,17.8,0
ERP,23-12-2025,B,MCH-007,OP-0095,ACP-112,LOT-347932,68,58,60.9,24.8,1,3869,9.45,,56.6,37.7,28.6,66.8,53.22,2.95,5,0
ERP,07-05-2025,A,MCH-005,OP-0036,ACP-114,LOT-567367,128,124,26.6,13.4,0,3409,10.78,1.34,77.4,54.1,26.5,40.4,55.14,0.39,0,0
ERP,21-12-2025,B,MCH-010,OP-0113,ACP-103,LOT-299492,115,111,25,1.2,0,3299,9.76,0.12,74.4,56.4,26.2,82.9,39.52,1.04,7.5,0
ERP,08-01-2026,C,MCH-017,OP-0107,ACP-117,LOT-557429,46,43,4.2,23.2,46,3581,9.71,4.52,73.2,38.3,27.6,43.5,72.18,4.86,34.6,1
ERP,26-10-2025,A,MCH-019,OP-0174,ACP-102,LOT-823267,74,69,16.8,3.7,13,3720,10.27,2.77,66.6,41.2,25.6,60.3,82.2,3.35,3.2,0
ERP,15-10-2025,C,MCH-003,OP-0057,ACP-108,LOT-470326,52,45,32.1,6.3,0,2333,9.94,2.14,81.1,72.2,32.1,71.4,44.63,5.5,31.5,1
ERP,21-09-2025,A,MCH-016,OP-0156,ACP-108,LOT-432800,84,80,8.8,7.4,25,1261,11.1,1.48,71.9,53.7,31.7,47.7,33.37,2.87,4.6,0
ERP,27-08-2025,a,MCH-009,OP-0079,ACP-120,LOT-478084,74,67,29.9,21.5,6,1887,10.53,4.64,56.6,23,36.6,44.4,89.46,4.84,19.4,1
ERP,11-01-2025,C,MCH-022,OP-0158,ACP-110,LOT-314277,68,62,26.8,3.9,23,3419,11.22,0.99,74.9,68.2,31.3,71.8,57.57,4.25,0,0
ERP,22-01-2026,B,MCH-016,OP-0085,ACP-107,LOT-691671,123,117,19.8,17.7,62,1148,7.57,2.79,61.4,67.5,39,61.1,76.64,2.73,17.6,0
ERP,25-01-2026,B,MCH-002,OP-0117,ACP-120,LOT-162153,100,96,20.1,17.2,0,3572,10.82,4.37,52.6,57.5,37.6,52.3,75.36,1,7,0
ERP,22-01-2026,A,MCH-017,OP-0040,ACP-105,LOT-188138,88,82,42.1,30.1,30,3696,9.19,1.74,82.6,31,39,61.1,89.9,1.37,14.5,0
ERP,01-07-2025,C,MCH-018,OP-0165,ACP-103,LOT-916248,60,57,18,27.7,0,3533,9.7,2.09,64.4,58.6,24.4,55.4,44.83,0.85,12.1,0
ERP,04-09-2025,A,MCH-002,OP-0052,ACP-109,LOT-173094,77,71,10.8,1.2,0,3862,7.73,2.4,57.5,61.3,34.6,55.6,78.75,6.36,47.1,1
ERP,20-09-2025,A,MCH-022,OP-0009,ACP-118,LOT-275263,128,126,17.9,14.5,40,3388,8.78,4.02,,46.7,27.3,48.7,81.39,0.14,0,0
ERP,27-01-2026,A,MCH-003,,ACP-120,LOT-284013,97,89,22.4,22.4,46,2652,9.65,3.41,71.9,53.8,30.9,43.5,91.18,5.78,44.9,1
ERP,23-07-2025,A,MCH-006,OP-0065,ACP-101,LOT-870248,70,63,36.3,4.1,1,2316,10.47,4.4,63.8,35.8,37.1,82.5,82.82,2.99,10.2,0
ERP,03-08-2025,C,MCH-013,OP-0127,ACP-113,LOT-903514,47,41,38.4,11.5,22,3600,10.87,3.76,53.2,55,37.5,75.7,82.41,1.77,11.6,0
ERP,20-09-2025,B,MCH-019,OP-0176,ACP-118,LOT-121730,59,54,24.2,23.9,8,3659,9.34,4.01,61.5,46.4,27.3,48.7,74.04,3.01,19.3,0
ERP,19-10-2025,C,MCH-010,OP-0026,ACP-112,LOT-339683,89,81,27.5,15.5,7,3499,11.91,2.54,73.3,43.8,34.1,72.2,57.42,5.44,8.3,0
ERP,13-07-2025,B,MCH-021,OP-0045,ACP-116,LOT-329221,111,104,55.4,10.5,1,2510,9.24,4.31,78.2,64.1,26.1,55.1,96.14,0,9,0
ERP,11-11-2025,C,MCH-016,OP-0032,ACP-105,LOT-551449,91,86,19.7,18.6,52,1119,7.47,6.08,92.5,42.8,37.5,66.9,100.38,2.36,0,0
ERP,01-12-2025,C,MCH-012,OP-0117,ACP-113,LOT-406166,58,54,29.7,24,0,1622,11.56,3.24,51.1,36.4,27.2,63.2,73.37,0,0,0
ERP,15-09-2025,C,MCH-010,OP-0158,ACP-118,LOT-880669,56,50,31.2,11.2,34,3413,8.99,3.87,68.3,44.2,33.2,49.5,73.41,3.09,37.1,1
ERP,04-10-2025,C,MCH-001,OP-0133,ACP-112,LOT-652795,68,67,0.7,15.1,0,3236,10.1,2.99,62.9,46,36,77.5,57.38,1.16,0,0
ERP,24-01-2026,A,MCH-006,OP-0007,ACP-110,LOT-155625,90,88,5.9,2.2,32,2232,11.38,4.16,68.7,42.6,37.3,57.4,63.57,1.35,12.9,0
ERP,11-09-2025,B,MCH-020,OP-0125,ACP-119,LOT-882399,128,118,44.3,7.6,24,3163,10.84,2.89,53.3,50.2,25.2,58.4,80.89,3.78,14.5,0
ERP,18-09-2025,C,MCH-015,OP-0179,ACP-101,LOT-274215,57,50,37.4,23.2,16,3313,13.51,0.54,,45.7,27.1,75.1,77.73,3.38,9.7,0
ERP,06-11-2025,A,MCH-021,OP-0012,ACP-115,LOT-202952,55,48,41,26.2,119,2578,9.25,4.45,65.7,62.3,27.4,83,52.97,2.74,47.5,1
ERP,08-12-2025,B,MCH-002,OP-0102,ACP-113,LOT-331571,124,119,6.4,0.9,56,3669,10.65,3.41,72.2,58.1,28.1,82.3,71.73,3.13,3,0
ERP,16-10-2025,B,MCH-017,OP-0011,ACP-117,LOT-736232,66,63,7.9,38.7,92,3806,9.47,3.88,42.3,39.3,26.7,57.1,69.94,2.93,4.2,0
ERP,12-01-2025,B,MCH-011,OP-0095,ACP-116,LOT-473102,122,107,49.2,9,4,2970,10.31,3.12,73.4,38.4,27.2,63.2,78.19,7.48,33.7,1
ERP,05-08-2025,A,MCH-007,OP-0066,ACP-112,LOT-424131,58,52,9.6,7.7,0,3377,9.83,4.02,53,49.7,38,48.8,63.78,7.99,51.3,1
ERP,09-11-2025,C,MCH-013,OP-0055,ACP-120,LOT-666127,128,115,23.5,26.4,1,3971,9.01,2.03,69.6,52.3,38.7,84.2,99.22,8.16,48.6,1
ERP,04-10-2025,B,MCH-019,OP-0029,ACP-109,LOT-375137,97,93,18.9,15.4,33,3564,10.96,4.44,86.1,51.3,36,77.5,80.92,1.26,5.8,0
ERP,08-08-2025,C,MCH-002,OP-0107,ACP-120,LOT-138681,80,70,45.8,2.8,10,3766,9.7,3.13,52.9,29.8,24.9,56.5,104.36,5.47,16.4,1
ERP,18-07-2025,C,MCH-006,OP-0077,ACP-115,LOT-421223,65,61,28.6,3.6,62,2309,9.18,1.2,66,54.1,30.1,62.9,53.77,1.08,0,0
ERP,14-07-2025,B,MCH-015,OP-0006,ACP-110,LOT-160454,112,107,9,20.3,43,3739,9.16,1.71,65.6,59.3,26.8,48.4,55.79,3.17,0,0
ERP,20-01-2026,A,MCH-020,OP-0053,ACP-101,LOT-175658,71,64,38.8,5.3,33,3285,10.01,3.23,68,35.8,33.6,79.1,84.5,3.4,5.6,0
ERP,16-12-2025,B,MCH-020,OP-0115,ACP-109,LOT-433430,79,74,30.3,2.1,32,3069,10.78,3.53,55,73,35.4,61.6,78.1,1.69,7.6,0
ERP,02-11-2025,B,MCH-013,OP-0169,ACP-117,LOT-491041,49,42,33,14.3,7,3762,9.14,4.37,65.5,67.6,31.2,68.9,67.49,5.87,34.9,1
ERP,20-09-2025,C,MCH-001,OP-0122,ACP-102,LOT-311020,102,95,33.2,3.3,0,3245,7.51,3.5,72,59.4,27.3,48.7,68.51,2.53,0,0
ERP,05-08-2025,C,MCH-018,OP-0158,ACP-112,LOT-438118,66,62,18.2,1.3,0,2835,9.14,4.31,71.4,44.9,38,48.8,53.4,2.88,0,0
ERP,11-10-2025,A,MCH-008,OP-0108,ACP-112,LOT-929863,95,93,4.4,1.1,40,2082,7.91,4.67,59.3,44.6,30.6,73,59.6,1.15,0,0
ERP,13-01-2026,c,MCH-016,OP-0173,ACP-101,LOT-788626,79,76,18,19.5,0,1139,8.36,1.84,55.3,46.9,30.6,84.5,64.57,1.32,6.5,0
ERP,28-08-2025,B,MCH-018,OP-0083,ACP-104,LOT-891228,58,47,42.5,14.6,94,3072,10.72,0.83,69.1,60.9,38.2,44.8,78.09,9.51,17.3,1
ERP,10-09-2025,B,MCH-011,OP-0074,ACP-118,LOT-529133,113,95,88.1,6.9,0,3214,9.76,1.74,69.6,48.3,25.3,39.9,74.13,5.76,38.3,1
ERP,22-07-2025,B,MCH-013,OP-0055,ACP-109,LOT-745239,76,74,18,0.3,0,3510,9,3.81,78,45.8,33.8,37.9,90.25,0.14,0,0
ERP,03-10-2025,B,MCH-011,OP-0107,ACP-111,LOT-572080,50,44,31,6.7,70,3219,9.9,3.21,74.9,62.7,27,80.9,93.39,3.6,12.6,0
ERP,08-07-2025,B,MCH-004,OP-0012,ACP-119,LOT-124052,73,69,6.7,5.8,46,3443,8.3,0.19,83.2,70,33.3,77.4,88.22,3.94,17.8,1
ERP,10-09-2025,A,MCH-014,OP-0080,ACP-118,LOT-761319,84,81,22.7,16.8,0,1779,8.6,3.49,64.4,27.1,25.3,39.9,73.01,0.44,21.8,0
ERP,23-11-2025,C,MCH-013,OP-0076,ACP-110,LOT-744972,84,79,33.4,2.9,0,3374,11.19,3.74,66,41.8,34.1,73.5,57.53,0.8,20,0
ERP,03-08-2025,C,MCH-010,OP-0073,ACP-111,LOT-863512,101,94,36,9.7,0,3068,8.03,2.46,65.7,27.3,37.5,75.7,92.39,2.68,4.3,0
ERP,27-01-2026,B,MCH-005,OP-0085,ACP-115,LOT-199745,47,43,15.6,22.6,43,3579,9.14,3.85,59.6,45.1,30.9,43.5,43.75,4,37.9,1
ERP,24-09-2025,A,MCH-006,OP-0045,ACP-117,LOT-886695,106,90,108,12.9,19,2061,9.19,3.07,77.2,57.3,27.5,55.1,70.54,2.79,11.7,0
ERP,05-08-2025,B,MCH-004,OP-0083,ACP-107,LOT-751556,60,56,20.5,11.4,43,3832,7.16,1.7,76.5,54,38,48.8,64.88,2.78,5.4,0
ERP,22-10-2025,B,MCH-001,OP-0151,ACP-116,LOT-771514,109,105,5.4,21.3,24,3192,11.06,0.26,66.5,62.5,34.8,49.4,79.67,3.34,7.2,0
ERP,13-09-2025,C,MCH-008,OP-0120,ACP-119,LOT-377772,124,120,1.6,29,0,1937,12.1,1.67,78.6,56.7,30.7,44.3,94.64,3.12,3.3,0
ERP,10-09-2025,a,MCH-011,OP-0145,ACP-108,LOT-290015,50,45,40.2,5.1,0,3239,9.59,2.92,63.4,52.8,25.3,39.9,44.91,0.66,0,0
ERP,02-09-2025,B,MCH-013,OP-0118,ACP-119,LOT-133951,107,97,14.9,14.3,24,3696,10.17,2.88,60.8,46.6,37.5,69.5,100.07,7.62,30.9,1
ERP,16-12-2025,A,MCH-001,OP-0168,ACP-113,LOT-439433,129,117,37.1,18.3,0,3594,10.03,2.28,81.4,62.7,35.4,61.6,64.73,6.01,43,1
ERP,02-12-2025,B,MCH-017,OP-0139,ACP-110,LOT-815950,70,68,18.9,2.5,56,3725,11.79,2.89,72.9,56.9,35.2,59.8,65.67,0,12.3,0
ERP,24-10-2025,A,MCH-011,OP-0010,ACP-118,LOT-855220,62,60,10.5,20.4,0,3179,9.74,3.82,77.6,62.2,38.1,46.9,79.6,1.72,11.5,0
ERP,11-11-2025,C,MCH-020,OP-0123,ACP-107,LOT-260904,116,108,26.9,12.3,48,3206,9.39,2.24,69.6,64.4,37.5,66.9,66.39,4.08,19,1
ERP,23-12-2025,A,MCH-002  ,OP-0033,ACP-119,LOT-296677,79,73,16.5,4.2,19,3562,8.5,4.35,69.5,40.6,28.6,66.8,104.41,5.06,47.6,1
ERP,01-09-2025,B,MCH-008,OP-0120,ACP-116,LOT-331254,111,106,18.7,9.8,33,1962,9.01,2.8,75.7,56.7,32.2,67.1,74.79,1.95,4.7,0
ERP,13-12-2025,C,MCH-007,OP-0156,ACP-107,LOT-815065,119,111,52.9,1.7,25,4196,11.44,3.79,64.8,47.3,28.4,72.3,65.98,1.09,11.9,0
ERP,17-08-2025,B,MCH-011,OP-0174,ACP-102,LOT-164845,67,59,37.6,32.3,0,3148,9.28,4.02,71.2,74.1,38.5,63.6,68.45,5.08,39.5,1
ERP,04-09-2025,C,MCH-014,OP-0166,ACP-113,LOT-588596,97,87,40.4,26.1,20,1820,10.5,4.04,85.3,57.1,34.6,55.6,74.6,5.29,54.5,1
ERP,17-10-2025,B ,MCH-002,OP-0126,ACP-109,LOT-636620,98,91,35.5,14.6,0,3625,7.66,4.51,71.6,70.6,28.8,78.8,85.65,2.28,20,0
ERP,04-01-2026,C,MCH-002,OP-0159,ACP-104,LOT-999220,99,97,9.1,8,51,3842,8.89,1.55,53.2,34.3,29.4,83.6,72.81,1.1,0.8,0
ERP,05-08-2025,C,MCH-020,OP-0100,ACP-103,LOT-374295,80,75,14.4,2.5,13,3336,9.38,1.8,66.1,53.2,38,48.8,47.98,3.72,6.7,0
ERP,13-10-2025,A,MCH-013,OP-0060,ACP-116,LOT-921653,129,118,16.4,18.5,27,3494,11.46,3.37,64.8,40.7,29.7,74,92.5,6.75,59.9,1
ERP,30-09-2025,C,MCH-008,OP-0069,ACP-110,LOT-106820,67,58,37.7,22.3,57,2192,9.42,2.43,66.4,59.6,37.7,67,64.69,6.57,39.2,1
ERP,27-10-2025,A,MCH-012,OP-0128,ACP-118,LOT-997452,59,56,5.5,16.5,38,1702,11.34,3.28,64.9,49.3,31.5,64.1,75.63,3.74,0,0
ERP,11-10-2025,A,MCH-005,OP-0117,ACP-116,LOT-385938,74,71,17.3,1,5,3222,9.9,3.81,72.9,43.9,30.6,73,87.17,1.35,0,0
ERP,23-07-2025,C,MCH-003,OP-0150,ACP-110,LOT-796302,60,59,5.5,2.8,5,2574,9.57,3.72,59.7,73.1,37.1,82.5,56.3,0,7.5,0
ERP,13-09-2025,A,MCH-010,OP-0095,ACP-110,LOT-445012,72,68,5.1,0.8,73,3414,8.79,0.9,67.4,35.9,30.7,44.3,64.16,4.06,0.8,0
ERP,14-01-2026,B,MCH-009,OP-0063,ACP-107,LOT-496653,111,102,31.7,7.3,52,1800,9.54,2.06,69.5,57,28.5,38.7,67.67,4.89,8.7,0
ERP,31-08-2025,B,MCH-012,OP-0164,ACP-105,LOT-195186,52,50,2.7,3.3,110,1713,7.81,3.42,91.1,63.6,32.2,78.1,93.78,3.02,4.6,0
ERP,20-11-2025,A,MCH-003,,ACP-118,LOT-234254,49,43,40,21,44,2358,,1.73,70.3,37.8,33.5,84,63,1.87,23.6,0
ERP,07-11-2025,B,MCH-001,OP-0076,ACP-116,LOT-675746,47,44,21.5,15.3,61,3346,9.27,4.45,58.1,60,33.6,71.1,81.05,0.67,4.8,0
ERP,01-07-2026,B,MCH-003,OP-0127,ACP-114,LOT-402185,99,91,8.6,0.2,0,2503,9.93,3.92,56.6,39.1,29.9,51.6,57.63,6.78,36,1
ERP,03-10-2025,B,MCH-019,OP-0171,ACP-111,LOT-688179,114,110,26.5,18.7,39,3477,8.94,4.18,75.7,55.1,27,80.9,89.52,0.19,0,0
ERP,12-01-2026,C,MCH-020,OP-0038,ACP-101,LOT-750257,124,111,56.7,12.1,12,3151,10.81,3.76,83.4,54.4,26,38.6,67.34,4.77,31.2,1
ERP,03-11-2025,A,MCH-013,OP-0050,ACP-106,LOT-198563,103,101,17.1,34.9,0,3547,10.2,2.47,55.2,53.4,30.3,61.2,67.03,0.07,7.3,0
ERP,19-07-2025,B,MCH-007,OP-0132,ACP-120,LOT-657043,102,96,26.9,5.8,0,3558,9.93,3.29,73.4,46.8,36.1,49.8,75.7,2.44,5,0
ERP,22-07-2025,C,MCH-013,OP-0049,ACP-116,LOT-828260,100,88,19.4,8.2,41,3620,8.13,6.13,58.5,64.6,33.8,37.9,98.41,9.27,28.3,1
ERP,04-07-2025,A,MCH-012,OP-0060,ACP-113,LOT-180524,114,108,42.1,11.1,69,1661,9.8,3.29,67.2,47.3,34.4,76.8,75.34,0.87,11.3,0
ERP,11-01-2026,B,MCH-020,OP-0166,ACP-106,LOT-864102,108,104,3.3,14.3,22,2928,12.01,2.02,79.6,53.2,28.1,41,67.7,3.53,13.5,0
ERP,26-11-2025,C,MCH-010,OP-0162,ACP-106,LOT-433294,93,86,32.5,19.9,87,3177,9.92,2.78,66.7,34.9,30.4,67.9,68.2,2.81,7.1,0
ERP,04-07-2025,B,MCH-003,OP-0035,ACP-102,LOT-241437,77,74,19.1,7.7,27,2445,11.39,3.81,63.4,54.2,34.4,76.8,62.99,1.11,10.1,0
ERP,17-08-2025,B,MCH-012,OP-0055,ACP-109,LOT-638078,55,52,11.5,20.1,0,1533,10.47,3.32,93.7,62.5,38.5,63.6,102.33,2.92,13.6,0
ERP,02-11-2025,C,MCH-019,OP-0133,ACP-119,LOT-143703,66,57,41.4,8.5,0,3539,9.01,3.48,85.4,50.4,31.2,68.9,92.94,6.36,17.9,1
ERP,11-10-2025,A,MCH-003,OP-0094,ACP-104,LOT-429619,47,43,19.5,16.2,77,2510,9.99,2.33,67.8,66.3,30.6,73,82.17,2.38,21.9,0
ERP,11-11-2025,B,MCH-003,OP-0140,ACP-107,LOT-908356,73,64,37.6,36,34,2340,9.35,2.8,69.5,31.6,37.5,66.9,65.14,6.41,32,1
ERP,19-11-2025,B,MCH-006,OP-0177,ACP-104,LOT-195600,100,98,10.9,4.7,21,2320,11.69,5.23,64.4,68.7,36.8,54.1,88.56,0.32,9.3,0
ERP,08-01-2026,C,MCH-011,OP-0024,ACP-113,LOT-524283,89,85,21.5,2.1,19,3155,9.81,3.34,72.2,53.3,27.6,43.5,74.69,1.96,10.6,0
ERP,03-07-2025,C,MCH-005,OP-0180,ACP-107,LOT-356350,52,49,13.6,1.1,81,3891,9.5,2.19,55.5,34.6,31,62.6,67.05,1.62,6.8,0
ERP,10-11-2025,A,MCH-021,OP-0133,ACP-120,LOT-279619,45,42,19.5,7,33,2304,6.67,5.06,75.3,66.3,31,52.6,98.51,1.18,8.8,0
ERP,13-01-2026,C,MCH-020,OP-0159,ACP-118,LOT-314138,68,65,24.3,0.6,6,3288,10.44,3.48,47.9,72.7,30.6,84.5,68.65,0,0,0
ERP,08-07-2025,C,MCH-017,OP-0088,ACP-105,LOT-473313,46,43,23,18.5,0,3729,9.35,1.51,76.4,52.1,33.3,77.4,99.41,0.73,0,0
ERP,16-09-2025,B,MCH-004,OP-0074,ACP-114,LOT-544720,120,117,8.2,11.3,17,3497,9.42,4.23,70.8,49.6,24.5,74.8,63.42,1.39,11.4,0
ERP,02-08-2025,B,MCH-011,OP-0073,ACP-104,LOT-129929,53,49,22.7,5.6,6,3120,,3.12,56.6,28.7,28.5,68.9,84.31,1.53,16.9,0
ERP,23-08-2025,C,MCH-011,OP-0126,ACP-120,LOT-721421,128,124,26.6,19.5,45,2931,11.19,3.24,79.4,58.6,37,39.5,75.9,0.77,0,0
ERP,02-12-2025,B,MCH-003,OP-0155,ACP-117,LOT-754049,73,70,15,9.7,0,2485,10.35,2.55,63,74.2,35.2,59.8,78.97,1.16,0,0
ERP,16-11-2025,C,MCH-004,OP-0107,ACP-111,LOT-709191,107,101,38.2,24.9,7,3709,9.31,3.04,78.4,43.2,35.7,78.8,92.35,1.2,11.6,0
ERP,17-11-2025,B,MCH-001,OP-0132,ACP-111,LOT-240133,73,68,12.6,10.8,0,3743,9.36,0.87,50.1,28.4,30.4,49.2,102.96,5,1.2,0
ERP,20-10-2025,B,MCH-008,OP-0044,ACP-101,LOT-554866,112,101,73,9.4,0,2152,10.09,1.35,56.8,66.5,30.5,76,82.48,1.26,0,0
ERP,08-11-2025,C,MCH-017,OP-0055,ACP-116,LOT-513541,48,46,10.9,20.7,72,3540,9.67,4.6,59.6,47.5,24.8,80.9,85.47,2.26,7.5,0
ERP,10-08-2025,C,MCH-014,OP-0026,ACP-107,LOT-465093,73,64,58.1,5.8,10,1828,7.81,2.99,67.3,34.8,26.3,47.7,65.41,1.97,9.4,0
ERP,14-11-2025,B,MCH-019,OP-0126,ACP-119,LOT-172352,64,61,17.7,11.9,0,3164,12.35,3.45,70.2,62,36.3,39.7,89.48,1.81,15.2,0
ERP,25-07-2025,A,MCH-001,OP-0048,ACP-107,LOT-772115,79,71,35.6,12.4,0,3448,8.81,2.91,70.3,56.8,30.4,76.7,67.18,4.14,5.7,0
ERP,03-11-2025,B,MCH-003,OP-0089,ACP-111,LOT-242981,93,86,2.1,18.8,31,2569,7.88,3.06,54.2,57.9,30.3,61.2,99.59,7.3,28.2,1
ERP,30-09-2025,A,MCH-009,OP-0062,ACP-103,LOT-503106,84,71,71,42.1,5,1903,11.02,1.51,59.5,56.4,37.7,67,40.01,4.92,23.1,1
ERP,07-12-2025,A,MCH-020,OP-0133,ACP-120,LOT-377851,51,48,18.1,12.6,62,3043,9.74,4.52,61.6,42.1,37.4,54.8,95.6,2.32,12.8,0
ERP,27-10-2025,B,MCH-011,OP-0103,ACP-116,LOT-156124,107,104,7.9,32.2,60,2875,10.69,5.61,52.5,53.5,31.5,64.1,99.63,1.94,3.8,0
ERP,04-07-2025,A,MCH-022,OP-0012,ACP-109,LOT-927222,56,51,25.7,7.7,30,3206,9.44,2.02,65.5,43.8,34.4,76.8,79.79,2.61,13.8,0
ERP,21-08-2025,C,MCH-017,OP-0025,ACP-109,LOT-692272,69,64,7.2,3.1,0,3290,12.64,2.44,56.5,52.4,38.5,60.9,84.59,6.56,7.8,1
ERP,17-08-2025,B,MCH-015,OP-0091,ACP-112,LOT-968758,94,88,13.2,35,50,3852,9.42,2.01,63.1,81.1,38.5,63.6,52.04,4.77,27.4,1
ERP,25-12-2025,B,MCH-020,OP-0167,ACP-120,LOT-669159,118,109,21,9.3,23,2795,9.99,0.86,67,41.4,32.3,61.6,104.11,5.33,41.2,1
ERP,13-09-2025,C,MCH-006,OP-0052,ACP-109,LOT-115963,94,87,33.1,16.8,26,2231,10.14,5.59,,40.8,30.7,44.3,89.84,2.63,3.2,0
ERP,19-11-2025,C,MCH-003,OP-0166,ACP-113,LOT-898536,124,120,15.5,12,23,2528,12.94,2.82,64.8,56,36.8,54.1,66.26,1.93,2.1,0
ERP,11-06-2025,c,MCH-019,OP-0176,ACP-107,LOT-475828,128,118,5,10.1,13,3263,8.51,3.27,66.5,43.3,27.4,83,61.08,7.53,48.1,1
ERP,06-10-2025,A,MCH-016,OP-0008,ACP-105,LOT-621818,84,76,18.8,8.2,0,1295,8.97,1.85,67.7,51.4,37,46.4,96.35,7.32,56.9,1
ERP,09-11-2025,C,MCH-001,OP-0117,ACP-107,LOT-445963,72,65,45.5,0.8,52,3419,11.81,2.94,69.8,59.9,38.7,84.2,70.49,1.91,0,0
