source_system,prod_date,shift_code,machine_id,operator_id,product_code,batch_id,planned_units,good_units,downtime_min,changeover_min,overtime_min,speed_rpm,pressure_bar,vibration_mm_s,oil_temp_c,torque_nm,ambient_temp_c,ambient_humidity_pct,actual_cycle_time_sec,scrap_pct,rework_min,defect_flag
SCADA,05-10-2025,A,MCH-011,OP-0091,ACP-118,LOT-237579,125.00,119.00,4.30,9.20,32.00,3185.00,10.17,1.39,77.60,38.20,33.30,77.40,77.66,3.98,0.00,0
SCADA,12-07-2025,B,MCH-019,OP-0139,ACP-106,LOT-502734,53.00,50.00,19.80,2.40,37.00,3394.00,8.90,4.70,82.50,63.80,27.20,50.70,67.17,1.28,0.00,0
SCADA,24-01-2026,B,MCH-011,OP-0066,ACP-113,LOT-110797,107.00,96.00,19.10,16.30,50.00,2968.00,12.63,4.10,75.30,49.60,37.30,57.40,71.52,7.71,47.00,1
SCADA,21-12-2025,A,MCH-020,OP-0095,ACP-104,LOT-742540,57.00,54.00,1.00,9.00,0.00,3218.00,7.98,4.65,78.80,73.00,26.20,82.90,71.56,4.34,6.70,0
SCADA,08-11-2025,B,MCH-015  ,OP-0150,ACP-103,LOT-367033,76.00,68.00,45.60,22.70,72.00,3724.00,10.17,2.83,75.60,60.00,24.80,80.90,49.64,2.94,3.30,0
SCADA,29-12-2025,C,MCH-022,OP-0056,ACP-104,LOT-510111,80.00,73.00,39.20,0.20,0.00,3147.00,,1.17,73.60,56.90,35.70,45.10,80.32,2.94,7.60,0
SCADA,06-10-2025,C,MCH-005,OP-0157,ACP-119,LOT-879012,104.00,101.00,18.20,9.00,0.00,3630.00,11.09,4.05,57.20,62.10,37.00,46.40,100.22,0.95,13.20,0
SCADA,04-01-2026,B,MCH-006,OP-0110,ACP-107,LOT-425327,54.00,51.00,4.10,26.10,79.00,2347.00,10.76,5.26,71.80,29.80,29.40,83.60,60.36,4.64,43.20,1
SCADA,29-11-2025,C,MCH-018,OP-0011,ACP-120,LOT-479570,50.00,47.00,10.90,3.50,22.00,3638.00,9.52,3.98,62.20,67.60,35.00,46.00,84.10,2.53,7.50,0
SCADA,06-09-2025,A,MCH-017,OP-0123,ACP-117,LOT-857619,116.00,110.00,11.70,17.90,5.00,3498.00,8.82,0.85,73.50,61.70,30.80,81.20,58.67,4.19,11.60,0
SCADA,24-12-2025,C,MCH-007,OP-0087,ACP-104,LOT-792292,82.00,77.00,4.90,30.50,100.00,3651.00,10.68,3.02,65.70,38.60,25.90,72.20,77.53,4.81,38.20,1
SCADA,30-08-2025,C,MCH-014,OP-0136,ACP-104,LOT-491666,91.00,89.00,3.80,11.70,44.00,1642.00,9.41,2.88,82.40,21.90,35.90,59.00,85.89,1.58,0.00,0
SCADA,02-01-2026,C,MCH-009,OP-0126,ACP-104,LOT-339717,78.00,72.00,28.20,20.20,31.00,1809.00,10.55,3.51,59.90,58.80,36.30,63.90,86.43,2.85,5.30,0
SCADA,17-09-2025,C,MCH-005,OP-0091,ACP-115,LOT-393683,98.00,95.00,16.10,7.60,43.00,3756.00,9.55,2.88,71.60,50.10,26.40,80.40,51.98,1.06,13.70,0
SCADA,10-01-2026,B,MCH-006,OP-0059,ACP-117,LOT-206840,62.00,58.00,21.80,15.00,0.00,2323.00,9.79,3.03,67.80,48.20,28.70,39.50,70.42,2.70,19.20,0
SCADA,18-12-2025,A,MCH-007,OP-0075,ACP-105,LOT-144648,81.00,74.00,35.90,6.50,8.00,3800.00,11.81,3.19,81.00,66.20,26.60,47.30,88.43,2.92,1.90,0
SCADA,25-10-2025,C,MCH-005,OP-0116,ACP-103,LOT-325886,103.00,95.00,14.00,2.70,0.00,3639.00,8.45,2.41,67.90,29.80,26.80,60.10,42.16,5.71,22.80,1
SCADA,01-07-2025,C,MCH-008,OP-0091,ACP-118,LOT-894332,101.00,96.00,37.70,0.30,58.00,2052.00,8.93,1.12,60.40,66.30,24.40,55.40,72.93,0.00,4.60,0
SCADA,05-09-2025,C,MCH-022,OP-0037,ACP-102,LOT-104980,60.00,54.00,24.50,18.30,13.00,3354.00,10.39,2.58,58.40,43.10,31.20,55.20,57.90,4.97,18.00,1
SCADA,10-07-2025,A,MCH-005,OP-0141,ACP-102,LOT-325000,128.00,119.00,47.80,11.00,18.00,3465.00,8.96,3.92,63.90,58.40,30.90,78.60,72.00,2.07,0.00,0
SCADA,07-12-2025,C,MCH-018,OP-0046,ACP-104,LOT-935297,60.00,57.00,11.90,5.20,42.00,3113.00,11.48,2.50,59.70,51.90,37.40,54.80,89.88,1.85,2.50,0
SCADA,30-01-2026,B,MCH-011,OP-0126,ACP-111,LOT-678986,86.00,78.00,14.00,11.50,9.00,2987.00,6.34,3.88,74.20,48.20,31.20,42.70,95.16,7.33,37.50,1
SCADA,02-01-2026,B,MCH-010,OP-0115,ACP-111,LOT-822975,104.00,97.00,33.10,20.50,0.00,3035.00,8.29,2.98,63.60,67.60,36.30,63.90,77.23,2.56,0.10,0
SCADA,28-09-2025,B,MCH-019,OP-0004,ACP-112,LOT-315639,56.00,50.00,20.60,15.90,20.00,3239.00,9.65,3.96,55.70,55.80,26.90,36.80,60.17,6.75,37.40,1
SCADA,06-12-2025,C,MCH-015,OP-0064,ACP-115,LOT-344410,129.00,126.00,4.80,1.80,35.00,3514.00,10.59,2.45,68.40,54.10,35.20,36.50,53.99,2.12,0.00,0
SCADA,18-07-2025,A,MCH-013,OP-0156,ACP-116,LOT-653145,76.00,74.00,8.70,17.30,98.00,3402.00,9.38,5.26,51.00,54.60,30.10,62.90,84.55,1.69,0.00,0
SCADA,12-10-2025,B,MCH-004,OP-0115,ACP-108,LOT-970803,45.00,40.00,10.80,0.40,0.00,3880.00,9.98,2.59,79.10,63.30,38.20,41.40,38.38,8.07,31.20,1
SCADA,17-01-2026,A,MCH-001,OP-0045,ACP-118,LOT-253879,52.00,45.00,47.50,28.60,5.00,3363.00,11.38,3.59,63.50,69.80,35.40,64.00,72.10,1.96,2.90,0
SCADA,17-01-2026,C,MCH-003,OP-0065,ACP-111,LOT-965615,93.00,89.00,5.80,10.70,57.00,2402.00,10.93,2.89,82.50,51.30,35.40,64.00,86.90,3.98,10.50,0
SCADA,08-07-2025,B,MCH-021,OP-0131,ACP-106,LOT-287520,61.00,55.00,26.50,17.30,49.00,2834.00,9.58,2.90,76.10,69.70,33.30,77.40,67.96,4.61,0.00,0
SCADA,30-01-2026,B,MCH-003,OP-0041,ACP-108,LOT-483664,55.00,48.00,27.50,8.90,24.00,2577.00,10.05,1.97,66.90,40.30,31.20,42.70,38.95,6.76,57.00,1
SCADA,13-08-2025,B,MCH-009,OP-0027,ACP-116,LOT-675891,56.00,51.00,40.00,11.60,15.00,1884.00,9.35,1.21,77.00,46.60,32.50,53.90,80.03,0.00,0.00,0
SCADA,16-07-2025,B,MCH-007,OP-0017,ACP-105,LOT-259444,107.00,96.00,59.10,1.20,36.00,3690.00,12.61,4.94,53.70,50.20,25.50,81.90,82.25,3.61,7.80,0
SCADA,01-08-2025,B,MCH-001,OP-0105,ACP-103,LOT-852993,64.00,61.00,4.00,1.20,22.00,3394.00,8.47,2.95,66.10,56.20,34.60,42.00,38.58,3.18,29.90,1
SCADA,04-11-2025,B,MCH-018,OP-0172,ACP-104,LOT-962782,115.00,102.00,49.40,15.10,0.00,3712.00,9.22,0.38,67.20,42.90,25.00,44.40,89.04,6.31,13.10,1
SCADA,13-10-2025,A,MCH-017,OP-0009,ACP-115,LOT-850410,61.00,51.00,43.00,16.20,18.00,3462.00,10.97,2.19,63.50,38.60,29.70,74.00,46.10,7.94,32.70,1
SCADA,01-01-2026,B,MCH-008,OP-0161,ACP-103,LOT-726135,80.00,77.00,15.20,15.70,33.00,2069.00,9.87,1.83,58.70,41.20,30.70,52.50,49.23,1.38,8.90,0
SCADA,01-08-2025,B,MCH-008,OP-0025,ACP-111,LOT-371997,101.00,93.00,4.80,9.10,13.00,2068.00,11.43,4.60,69.30,43.40,34.60,42.00,93.48,7.54,49.00,1
SCADA,11-11-2025,a,MCH-012,OP-0130,ACP-104,LOT-233532,106.00,95.00,46.00,5.30,17.00,1659.00,12.24,3.65,75.00,52.80,37.50,66.90,86.37,4.98,14.20,0
SCADA,28-07-2025,A,MCH-006,OP-0166,ACP-108,LOT-916562,57.00,53.00,13.50,16.80,8.00,2266.00,10.24,2.42,68.80,66.00,32.00,43.80,37.72,3.34,18.30,0
SCADA,30-12-2025,A,MCH-018,OP-0077,ACP-106,LOT-894927,107.00,101.00,15.10,13.50,60.00,3771.00,9.46,4.37,68.80,53.30,35.20,79.40,79.07,4.28,29.80,1
SCADA,25-01-2026,A,MCH-019,OP-0129,ACP-112,LOT-848181,107.00,93.00,51.00,36.20,30.00,3374.00,8.20,3.31,63.20,42.30,37.60,52.30,59.30,7.21,51.20,1
SCADA,27-08-2025,C,MCH-022,OP-0105,ACP-106,LOT-531419,107.00,99.00,25.20,11.30,29.00,3479.00,8.37,4.13,68.50,46.60,36.60,44.40,71.62,4.94,36.60,1
SCADA,23-07-2025,A,MCH-016,OP-0131,ACP-109,LOT-654702,106.00,96.00,53.40,16.10,6.00,1215.00,7.12,,56.40,66.20,37.10,82.50,80.68,2.75,8.00,0
SCADA,20-12-2025,B,MCH-022,OP-0079,ACP-102,LOT-423620,82.00,72.00,41.20,25.20,59.00,3265.00,9.78,4.12,62.60,51.60,31.20,36.40,71.57,5.47,53.30,1
SCADA,20-01-2026,A,MCH-003,OP-0115,ACP-112,LOT-280546,68.00,61.00,44.30,9.10,0.00,2486.00,11.56,3.79,54.30,37.80,33.60,79.10,58.83,2.80,4.50,0
SCADA,23-07-2025,B,MCH-011,OP-0168,ACP-117,LOT-287791,72.00,68.00,31.50,0.40,0.00,3134.00,8.72,1.88,67.60,42.60,37.10,82.50,68.78,0.00,17.10,0
SCADA,17-12-2025,A,MCH-015,OP-0025,ACP-118,LOT-501275,71.00,65.00,39.00,5.00,58.00,3703.00,10.59,3.54,77.10,84.90,34.60,74.00,64.40,1.09,14.70,0
SCADA,27-01-2026,B,MCH-004,OP-0063,ACP-110,LOT-369706,122.00,118.00,17.90,18.50,8.00,3928.00,10.46,3.26,63.30,40.80,30.90,43.50,58.47,1.78,21.80,0
SCADA,02-11-2025,A,MCH-006,OP-0101,ACP-118,LOT-532206,117.00,109.00,48.00,16.90,22.00,2166.00,8.48,4.48,60.20,37.30,31.20,68.90,80.83,2.05,11.90,0
SCADA,04-01-2026,A,MCH-020,OP-0094,ACP-113,LOT-340827,109.00,103.00,2.50,13.60,78.00,3115.00,10.85,1.83,65.80,42.10,29.40,83.60,74.68,5.09,32.20,1
SCADA,29-11-2025,A,MCH-004,OP-0075,ACP-118,LOT-450974,60.00,57.00,12.70,3.80,49.00,3562.00,9.80,3.45,67.60,64.30,35.00,46.00,69.61,2.06,12.50,0
SCADA,03-07-2025,A,MCH-012,OP-0078,ACP-119,LOT-466753,108.00,107.00,2.60,11.90,24.00,1694.00,11.82,,65.10,58.80,31.00,62.60,99.17,1.03,4.30,0
SCADA,01-09-2025,A,MCH-007,OP-0113,ACP-101,LOT-850076,50.00,44.00,35.50,21.00,0.00,3709.00,9.46,3.55,61.60,47.80,32.20,67.10,83.14,3.73,29.60,1
SCADA,01-01-2026,C,MCH-010,OP-0129,ACP-109,LOT-987085,108.00,103.00,7.20,2.70,0.00,3175.00,11.60,3.90,53.50,42.00,30.70,52.50,84.71,4.14,13.30,1
SCADA,08-12-2025,C,MCH-011,OP-0127,ACP-101,LOT-856174,79.00,73.00,8.20,18.90,61.00,3319.00,7.03,2.77,68.00,37.10,28.10,82.30,77.77,6.52,56.10,1
SCADA,02-11-2025,B,MCH-016,OP-0054,ACP-115,LOT-212133,125.00,118.00,11.90,9.80,0.00,1181.00,10.12,0.59,78.10,61.30,31.20,68.90,51.76,4.36,0.00,0
SCADA,31-10-2025,B,MCH-002,OP-0057,ACP-118,LOT-226399,107.00,102.00,21.50,9.30,31.00,3431.00,7.36,4.74,64.80,32.70,38.90,47.30,73.83,2.09,13.40,0
SCADA,12-09-2025,A,MCH-018,OP-0154,ACP-108,LOT-954966,93.00,85.00,38.80,1.80,70.00,3854.00,7.55,0.94,,35.90,35.70,45.00,45.43,3.83,22.40,1
SCADA,09-12-2025,C,MCH-019,OP-0033,ACP-117,LOT-305499,104.00,92.00,24.90,17.70,22.00,3105.00,10.20,1.32,66.60,54.70,25.70,37.50,61.72,8.84,34.20,1
SCADA,10-07-2025,C,MCH-001,OP-0041,ACP-119,LOT-231814,124.00,118.00,26.20,1.70,0.00,3343.00,7.97,2.21,61.40,71.60,30.90,78.60,91.37,2.41,22.80,0
SCADA,19-12-2025,A,MCH-016 ,,ACP-107,LOT-790237,46.00,43.00,1.30,14.40,51.00,1248.00,7.93,3.56,71.60,60.30,29.40,46.50,59.67,5.93,61.80,1
SCADA,19-01-2026,A,MCH-013,OP-0131,ACP-112,LOT-542399,121.00,118.00,10.50,17.70,0.00,3694.00,9.07,4.35,61.70,56.40,31.50,66.50,62.47,1.72,7.50,0
SCADA,04-09-2025,C,MCH-013,OP-0035,ACP-107,LOT-206673,72.00,64.00,26.90,10.30,0.00,3591.00,10.34,3.98,87.10,41.30,34.60,55.60,57.71,6.79,11.70,1
SCADA,28-12-2025,C,MCH-016,OP-0097,ACP-102,LOT-103611,64.00,57.00,37.80,23.30,13.00,1113.00,10.36,1.57,69.30,70.80,31.20,67.00,70.07,3.41,15.60,1
SCADA,19-01-2026,B,MCH-014,OP-0112,ACP-110,LOT-458405,75.00,69.00,25.10,12.40,53.00,1776.00,10.10,2.62,56.50,60.30,31.50,66.50,66.34,4.14,9.90,0
SCADA,27-10-2025,B,MCH-003,OP-0088,ACP-103,LOT-197620,68.00,64.00,21.10,5.00,6.00,2336.00,9.96,2.13,71.00,50.20,31.50,64.10,44.97,1.89,8.90,0
SCADA,03-08-2025,A,MCH-016,OP-0033,ACP-102,LOT-125329,88.00,86.00,11.10,29.20,48.00,1190.00,8.49,4.16,57.20,59.40,37.50,75.70,66.32,0.45,13.10,0
SCADA,14-08-2025,C,MCH-015,OP-0133,ACP-103,LOT-110526,76.00,66.00,37.50,13.30,60.00,3430.00,8.30,4.19,64.90,42.60,30.00,76.80,45.08,7.21,64.30,1
SCADA,01-08-2025,C,MCH-016,OP-0031,ACP-120,LOT-157139,90.00,81.00,46.60,2.30,5.00,1177.00,11.07,0.96,57.00,32.00,34.60,42.00,96.75,3.87,0.00,0
SCADA,31-12-2025,B,MCH-005,OP-0168,ACP-109,LOT-176713,60.00,52.00,40.90,6.10,83.00,3572.00,9.80,3.21,52.80,62.50,36.20,75.60,90.07,4.43,10.30,1
SCADA,12-01-2026,C,MCH-020,OP-0084,ACP-114,LOT-524817,78.00,73.00,24.40,0.20,56.00,3359.00,10.44,3.04,81.30,52.60,26.00,38.60,59.18,2.68,3.30,0
SCADA,17-08-2025,C,MCH-003,OP-0084,ACP-117,LOT-824671,93.00,91.00,3.30,8.50,42.00,2766.00,9.44,1.61,61.40,61.30,38.50,63.60,66.60,1.62,0.00,0
SCADA,22-08-2025,C,MCH-001,OP-0147,ACP-111,LOT-791838,72.00,67.00,24.40,6.90,49.00,3353.00,9.79,4.10,61.30,58.00,25.40,75.50,82.96,2.92,0.10,0
SCADA,06-08-2025,A,MCH-016,OP-0046,ACP-103,LOT-392920,74.00,64.00,40.20,13.50,16.00,1288.00,10.40,3.15,58.50,46.50,36.60,83.20,37.04,6.30,26.60,1
SCADA,02-09-2025,B,MCH-014,OP-0017,ACP-115,LOT-378721,116.00,111.00,16.90,18.30,25.00,1659.00,9.88,3.48,64.10,52.00,37.50,69.50,55.54,2.79,0.00,0
SCADA,01-08-2025,C,MCH-003,OP-0040,ACP-117,LOT-312080,67.00,66.00,7.60,12.60,0.00,2588.00,8.59,3.87,70.60,57.10,34.60,42.00,67.02,0.00,7.30,0
SCADA,17-09-2025,A,MCH-006,OP-0108,ACP-111,LOT-394693,71.00,61.00,42.60,24.90,0.00,2361.00,9.13,4.69,58.80,59.20,26.40,80.40,94.87,7.09,0.00,1
SCADA,03-01-2026,B,MCH-002,OP-0007,ACP-116,LOT-508448,92.00,85.00,5.00,15.70,10.00,3328.00,7.64,3.21,61.80,22.40,27.60,42.10,80.95,6.45,16.80,0
SCADA,22-09-2025,B,MCH-009,OP-0096,ACP-116,LOT-515874,111.00,96.00,72.90,4.00,85.00,1808.00,10.35,3.27,64.80,73.10,38.00,41.80,83.32,4.90,31.20,1
SCADA,01-01-2026,B,MCH-016,OP-0033,ACP-107,LOT-332521,54.00,51.00,9.70,18.00,60.00,1170.00,8.97,2.87,50.20,46.90,30.70,52.50,62.27,2.83,38.50,1
SCADA,11-12-2025,B,MCH-003,OP-0114,ACP-119,LOT-462760,71.00,66.00,18.90,25.70,19.00,2492.00,9.90,1.55,75.00,66.60,26.30,47.90,87.26,3.62,18.60,0
SCADA,12-10-2025,A,MCH-022,OP-0153,ACP-118,LOT-745493,84.00,79.00,17.70,3.50,25.00,3289.00,8.82,1.75,75.70,36.30,38.20,41.40,69.20,3.22,3.10,0
SCADA,24-07-2025,A,MCH-021,OP-0098,ACP-116,LOT-309710,99.00,93.00,25.20,15.20,12.00,2498.00,9.74,2.15,65.90,55.30,33.50,55.10,74.06,2.54,11.00,0
SCADA,05-11-2025,B,MCH-013,OP-0060,ACP-103,LOT-685277,75.00,68.00,29.60,11.30,35.00,3413.00,11.67,2.04,74.10,50.50,32.90,74.80,40.43,4.37,36.10,1
SCADA,11-08-2025,B,MCH-014,OP-0162,ACP-120,LOT-482491,116.00,109.00,19.30,8.30,51.00,1587.00,9.29,1.63,78.10,59.00,32.00,73.80,92.00,4.30,10.60,0
SCADA,12-09-2025,B,MCH-005,OP-0136,ACP-114,LOT-262272,97.00,95.00,3.10,1.90,23.00,3559.00,10.01,4.76,53.40,54.90,35.70,45.00,50.53,2.15,2.50,0
SCADA,21-01-2026,B,MCH-022,OP-0047,ACP-104,LOT-855018,58.00,55.00,14.90,6.60,14.00,3222.00,10.88,3.02,37.70,42.50,37.00,66.90,69.03,2.72,13.10,0
SCADA,17-12-2025,A,MCH-022,OP-0108,ACP-118,LOT-323780,47.00,44.00,24.20,33.50,8.00,3520.00,10.78,2.64,71.40,49.90,34.60,74.00,65.12,0.86,4.10,0
SCADA,07-11-2025,B,MCH-014,OP-0148,ACP-120,LOT-439976,81.00,76.00,3.60,8.70,1.00,1772.00,9.17,2.70,63.50,38.10,33.60,71.10,105.58,5.23,28.20,1
SCADA,07-12-2025,B,MCH-021,OP-0137,ACP-110,LOT-470380,68.00,60.00,32.70,6.50,14.00,2477.00,11.21,3.90,60.10,32.00,37.40,54.80,66.11,5.82,50.20,1
SCADA,01-07-2025,A,MCH-001,OP-0123,ACP-114,LOT-148901,96.00,89.00,21.20,15.30,46.00,3683.00,10.79,3.10,76.00,54.70,24.40,55.40,49.53,4.93,34.80,1
SCADA,27-11-2025,B,MCH-019,OP-0059,ACP-104,LOT-887735,91.00,82.00,49.10,10.80,55.00,3560.00,10.23,4.94,79.00,47.30,36.20,76.50,89.50,3.54,0.00,0
SCADA,24-10-2025,C,MCH-012  ,OP-0131,ACP-109,LOT-618593,74.00,65.00,29.40,9.20,0.00,1574.00,7.26,1.55,79.40,36.10,38.10,46.90,88.75,7.34,20.80,1
SCADA,27-11-2025,C,MCH-006,OP-0162,ACP-119,LOT-487366,60.00,57.00,13.90,9.70,3.00,2105.00,10.70,4.93,66.70,45.60,36.20,76.50,102.70,2.35,10.10,0
SCADA,30-08-2025,B,MCH-019,OP-0020,ACP-102,LOT-909648,75.00,69.00,26.70,12.70,0.00,3328.00,10.29,1.73,79.70,46.10,35.90,59.00,71.18,3.25,6.80,0
SCADA,20-08-2025,B,MCH-004,OP-0051,ACP-118,LOT-143070,55.00,49.00,13.60,7.60,2.00,3547.00,11.21,2.59,60.70,62.00,28.30,45.40,64.57,8.33,40.80,1
SCADA,30-11-2025,C,MCH-004,OP-0028,ACP-117,LOT-436843,58.00,55.00,12.80,23.20,22.00,3471.00,10.90,3.24,58.90,48.60,30.90,70.60,67.84,2.63,1.60,0
SCADA,01-01-2026,B,MCH-020,OP-0055,ACP-110,LOT-113890,83.00,74.00,67.40,17.30,0.00,3215.00,10.39,2.98,66.30,47.70,30.70,52.50,56.65,0.90,16.60,0
SCADA,19-01-2026,A,MCH-009,OP-0034,ACP-101,LOT-159712,121.00,112.00,4.20,35.70,34.00,1906.00,8.35,4.53,66.70,48.30,31.50,66.50,98.92,6.79,25.60,1
SCADA,06-10-2025,C,MCH-001,OP-0139,ACP-111,LOT-503720,87.00,76.00,41.50,18.20,45.00,3024.00,7.45,3.60,75.50,39.00,37.00,46.40,85.20,7.24,42.90,1
SCADA,18-08-2025,B,MCH-003,OP-0134,ACP-107,LOT-775183,59.00,54.00,25.90,14.40,57.00,2427.00,10.75,1.68,71.60,58.40,28.70,84.70,73.99,2.86,0.00,0
SCADA,24-11-2025,C,MCH-013,OP-0041,ACP-115,LOT-997172,83.00,81.00,1.60,9.00,3.00,3687.00,10.83,0.98,57.60,51.70,38.40,51.80,51.31,1.61,20.20,0
SCADA,06-07-2025,C,MCH-008,OP-0151,ACP-113,LOT-127867,63.00,58.00,22.80,6.10,63.00,2172.00,9.15,4.74,64.30,57.60,34.00,46.30,75.66,4.18,4.10,0
SCADA,31-08-2025,C,MCH-002,OP-0139,ACP-101,LOT-552267,114.00,107.00,22.00,9.00,13.00,3333.00,9.03,4.42,69.40,41.50,32.20,78.10,89.91,3.66,12.80,0
SCADA,04-08-2025,C,MCH-015,OP-0041,ACP-104,LOT-528510,116.00,111.00,22.40,2.10,14.00,3385.00,8.95,1.43,70.90,49.40,24.70,46.80,84.51,1.86,14.40,0
SCADA,09-10-2025,A,MCH-004,OP-0115,ACP-107,LOT-695393,83.00,78.00,40.70,24.60,0.00,3600.00,9.35,2.26,61.00,34.00,25.40,50.30,61.36,0.18,6.90,0
SCADA,14-07-2025,C,MCH-004,OP-0078,ACP-108,LOT-391419,80.00,70.00,30.50,17.60,32.00,3356.00,9.23,3.74,74.40,44.20,26.80,48.40,39.57,8.34,66.90,1
SCADA,17-08-2025,B,MCH-009,OP-0129,ACP-119,LOT-871886,113.00,105.00,39.50,9.20,0.00,1931.00,10.27,2.05,68.90,48.10,38.50,63.60,98.02,2.46,5.10,0
SCADA,28-08-2025,C,MCH-015,OP-0141,ACP-110,LOT-597541,55.00,46.00,66.90,10.50,20.00,3570.00,9.34,2.44,54.30,50.20,38.20,44.80,63.22,0.63,8.80,0
SCADA,16-01-2026,A,MCH-011,OP-0100,ACP-113,LOT-329482,91.00,81.00,44.70,14.20,11.00,3156.00,8.47,3.20,66.30,56.40,27.50,76.40,76.73,4.67,43.40,1
SCADA,29-09-2025,A,MCH-013,OP-0143,ACP-119,LOT-651762,105.00,101.00,20.00,21.50,8.00,4068.00,10.73,1.78,69.70,57.60,32.50,43.10,85.62,1.35,0.00,0
SCADA,26-10-2025,B,MCH-015,OP-0109,ACP-110,LOT-109527,109.00,102.00,0.70,9.70,0.00,3483.00,9.95,4.12,71.30,61.40,25.60,60.30,59.51,6.55,41.50,1
SCADA,28-01-2026,C,MCH-008,OP-0009,ACP-106,LOT-396851,58.00,54.00,33.30,10.00,14.00,1978.00,11.10,5.66,78.60,77.00,25.20,74.80,66.17,0.56,0.00,0
SCADA,20-07-2025,C,MCH-022,OP-0094,ACP-101,LOT-404152,110.00,102.00,32.30,7.30,59.00,3419.00,10.18,2.86,73.90,27.10,38.60,43.50,91.38,3.77,3.60,0
SCADA,09-12-2025,B,MCH-008,OP-0053,ACP-108,LOT-872885,95.00,89.00,16.50,23.70,94.00,2219.00,9.49,1.04,83.40,58.30,25.70,37.50,42.88,4.06,0.00,0
SCADA,10-01-2026,A,MCH-018,OP-0090,ACP-116,LOT-190204,67.00,65.00,5.40,6.20,15.00,3630.00,8.81,3.88,77.70,43.50,28.70,39.50,89.05,1.24,0.00,0
SCADA,09-12-2025,A,MCH-019,OP-0033,ACP-114,LOT-940715,107.00,100.00,42.40,1.00,16.00,3678.00,11.82,2.52,63.00,55.30,25.70,37.50,49.37,2.04,9.70,0
SCADA,08-12-2025,C,MCH-016,OP-0015,ACP-112,LOT-356926,71.00,64.00,45.80,22.70,48.00,1189.00,10.09,1.29,61.80,43.50,28.10,82.30,63.87,1.88,0.00,0
SCADA,09-09-2025,B,MCH-008,OP-0160,ACP-111,LOT-735522,55.00,52.00,18.30,2.60,77.00,2071.00,9.58,1.16,69.30,60.70,29.90,72.70,90.04,1.53,11.80,0
SCADA,29-09-2025,B,MCH-003,OP-0013,ACP-116,LOT-407661,66.00,58.00,43.00,11.70,56.00,2421.00,8.70,4.29,79.10,48.30,32.50,43.10,92.86,4.10,14.30,0
SCADA,17-07-2025,C,MCH-011,OP-0022,ACP-113,LOT-936280,84.00,67.00,96.30,28.30,54.00,2828.00,8.17,2.57,52.30,69.40,38.20,52.20,67.69,6.04,41.80,1
SCADA,29-08-2025,A,MCH-021,OP-0002,ACP-104,LOT-157332,80.00,78.00,2.10,10.90,50.00,2557.00,9.30,3.05,76.10,57.00,25.90,55.50,80.63,1.91,8.80,0
SCADA,01-07-2025,B,MCH-020,OP-0111,ACP-113,LOT-624634,129.00,125.00,11.20,1.70,0.00,3155.00,11.54,2.84,73.10,56.40,24.40,55.40,61.80,1.71,8.30,0
SCADA,05-11-2025,B ,MCH-008,OP-0073,ACP-106,LOT-375141,85.00,76.00,21.30,3.10,0.00,2001.00,10.95,3.62,64.80,27.40,32.90,74.80,67.42,7.11,66.50,1
SCADA,29-10-2025,A,MCH-006,OP-0122,ACP-105,LOT-539295,99.00,93.00,27.00,11.80,38.00,2446.00,7.68,2.58,70.30,41.20,31.60,74.30,93.72,2.97,18.60,0
SCADA,01-01-2026,A,MCH-007,OP-0164,ACP-113,LOT-766218,109.00,95.00,25.40,10.80,25.00,3950.00,8.82,2.19,62.30,64.40,30.70,52.50,76.80,10.06,72.10,1
SCADA,29-01-2026,A,MCH-003,OP-0131,ACP-111,LOT-455980,66.00,55.00,55.40,5.10,0.00,2517.00,9.19,2.94,74.00,62.50,24.20,48.00,92.00,6.47,60.40,1
SCADA,05-11-2025,B,MCH-013,OP-0136,ACP-107,LOT-698287,58.00,52.00,23.40,14.30,14.00,3506.00,9.61,2.17,63.70,44.70,32.90,74.80,72.87,6.16,51.80,1
SCADA,27-01-2026,C,MCH-005,OP-0102,ACP-114,LOT-673532,73.00,65.00,48.20,19.30,0.00,3656.00,10.33,5.24,68.70,51.30,30.90,43.50,56.21,2.18,8.60,0
SCADA,02-07-2025,C,MCH-004,OP-0001,ACP-102,LOT-312613,59.00,43.00,91.80,26.10,0.00,3454.00,8.22,4.11,62.20,38.20,31.80,63.40,65.38,7.34,50.90,1
SCADA,30-07-2025,C,MCH-006,OP-0075,ACP-114,LOT-617435,124.00,117.00,20.70,4.20,92.00,2281.00,10.66,4.60,78.60,52.30,38.40,48.20,53.87,3.48,14.20,0
SCADA,05-09-2025,B,MCH-008,OP-0017,ACP-102,LOT-140098,50.00,47.00,3.30,5.90,21.00,1998.00,9.41,2.75,68.00,47.40,31.20,55.20,70.93,4.90,31.70,1
SCADA,19-12-2025,A,MCH-005,OP-0148,ACP-107,LOT-647169,98.00,89.00,50.10,1.30,0.00,3705.00,10.03,3.33,62.80,60.90,29.40,46.50,63.58,2.72,24.40,0
SCADA,14-11-2025,B,MCH-002,OP-0088,ACP-116,LOT-460275,101.00,97.00,35.10,14.50,10.00,3638.00,10.21,4.00,56.10,57.10,36.30,39.70,67.71,0.00,0.00,0
