source_system,prod_date,shift_code,machine_id,operator_id,product_code,batch_id,planned_units,good_units,downtime_min,changeover_min,overtime_min,speed_rpm,pressure_bar,vibration_mm_s,oil_temp_c,torque_nm,ambient_temp_c,ambient_humidity_pct,actual_cycle_time_sec,scrap_pct,rework_min,defect_flag
QMS,28-01-2026,B,MCH-001,OP-0056,ACP-112,LOT-492433,114,109,21.5,6.7,42,3043,10.08,2.79,86.8,41.8,25.2,74.8,67.62,2.11,21.7,0
QMS,15-10-2025,A,MCH-002,OP-0035,ACP-109,LOT-988893,116,110,4.4,30.8,29,3778,10.52,3.63,84.1,55.6,32.1,71.4,87.21,5.05,24.1,1
QMS,11-01-2026,A,MCH-019,OP-0141,ACP-101,LOT-645716,108,99,57,8.2,0,3345,12.54,4.07,63,57.2,28.1,41,71.5,1.46,0,0
QMS,11-01-2026,B,MCH-005,OP-0013,ACP-110,LOT-333390,121,115,23.4,14.1,38,3781,9.91,4.68,57.6,50.2,28.1,41,56.68,2.13,0,0
QMS,16-11-2025,B,MCH-004,OP-0079,ACP-104,LOT-296251,77,74,20.8,1.2,7,3518,10.1,3.03,68.6,66,35.7,78.8,68.54,0.71,19,0
QMS,05-11-2025,A,MCH-018,OP-0146,ACP-120,LOT-826174,64,60,16.5,22.3,25,3524,9.06,3.12,67.6,64.3,32.9,74.8,90.67,2.25,11.9,0
QMS,09-07-2025,B,MCH-008,OP-0062,ACP-113,LOT-957532,122,117,11.2,12.2,113,2120,7.91,1.9,68.6,41.8,24.6,84.7,72.92,2.75,9.4,0
QMS,09-11-2025,B,MCH-011,OP-0029,ACP-116,LOT-579020,100,93,44.2,17.8,13,2926,11.15,3.35,69.8,70.7,38.7,84.2,85.7,1.75,10,0
QMS,04-11-2025,B,MCH-005,OP-0087,ACP-119,LOT-664333,94,83,32.6,27,25,3515,9.57,3.44,52.5,26,25,44.4,96.55,7.22,52.5,1
QMS,21-08-2025,A,MCH-013,OP-0165,ACP-109,LOT-677243,46,37,63.9,11.8,48,3873,10.5,2.45,65.9,63.2,38.5,60.9,84.19,2.26,12.5,0
QMS,30-10-2025,A,MCH-007,OP-0163,ACP-103,LOT-814248,64,59,34.2,37.5,123,3997,10.14,3.18,69.3,55,30.6,80.7,41.54,1.7,14.7,0
QMS,04-01-2026,c,MCH-016  ,OP-0014,ACP-107,LOT-434436,99,91,34.4,27,0,1223,11.4,2.85,58.8,47.7,29.4,83.6,61.49,3.68,7.5,0
QMS,15-07-2025,B ,MCH-019,OP-0167,ACP-120,LOT-378529,83,80,6.4,11.7,8,3231,9.46,3.56,79.1,47.9,29.2,65.3,88.79,2.74,39.1,1
QMS,03-01-2026,C,MCH-022,OP-0057,ACP-117,LOT-200966,110,107,25.2,5.6,41,3214,8.3,2.86,62.7,56.2,27.6,42.1,64.06,0.16,4.4,0
QMS,12-11-2025,B,MCH-004,OP-0177,ACP-105,LOT-622658,76,66,31.2,2,6,3354,11.28,3.37,65.7,46.9,31.1,58.7,113.81,8.02,18.7,1
QMS,03-07-2025,C,MCH-006,OP-0166,ACP-107,LOT-635537,86,80,24.6,5.9,31,2240,10.11,2.48,83.5,60.3,31,62.6,71.06,3.37,14.1,0
QMS,21-07-2025,B,MCH-022 ,OP-0051,ACP-102,LOT-604929,65,57,58.1,2.6,90,3113,9.93,4.04,53.2,26.5,25.2,44.8,85.76,1.64,13.4,0
QMS,05-11-2025,A,MCH-010,OP-0083,ACP-106,LOT-214378,107,97,29,21.9,13,3011,7.45,3.7,67.1,47.3,32.9,74.8,64.46,6.32,10.9,1
QMS,10-08-2025,B,MCH-016,OP-0118,ACP-116,LOT-478460,66,56,44.7,19.1,6,1196,10.44,4.41,58.9,56.9,26.3,47.7,77.96,6.67,42.7,1
QMS,04-01-2026,B,MCH-014,OP-0002,ACP-110,LOT-716715,63,57,42.8,13,85,1683,7.85,3.25,71.4,51.6,29.4,83.6,52.6,1.24,6.5,0
QMS,14-07-2025,C,MCH-004,OP-0132,ACP-114,LOT-791865,120,116,3.3,20.6,6,3456,10.78,3.04,72.1,39.3,26.8,48.4,50.93,3.24,0,1
QMS,17-12-2025,B,MCH-014,OP-0020,ACP-111,LOT-342599,69,67,1.5,11.4,33,1687,9.45,1.42,68.4,51.7,34.6,74,84.34,3.07,0.7,0
QMS,07-08-2025,a,MCH-002,OP-0134,ACP-113,LOT-405837,92,88,14.8,8,0,3864,10.37,4.14,59.7,57.9,25.8,48.2,68.71,2.19,4.6,0
QMS,11-09-2025,B,MCH-001,OP-0074,ACP-107,LOT-228458,117,106,11.2,19.7,45,3474,9.82,3.2,59.8,56.8,25.2,58.4,63.95,8.59,22.4,1
QMS,06-12-2025,C,MCH-021,OP-0120,ACP-120,LOT-194686,45,40,24.9,7.3,31,2627,9.43,2.82,62.8,48.7,35.2,36.5,98.51,3.11,0,0
QMS,23-09-2025,A,MCH-001,OP-0170,ACP-107,LOT-310662,50,45,39.7,23.5,0,3409,8.93,4.09,59,59.5,38.7,82.2,70.67,0,15.3,0
QMS,08-01-2026,B,MCH-021,OP-0073,ACP-102,LOT-991058,92,88,18.9,13.8,21,2557,7.53,4.02,72.1,47.1,27.6,43.5,76.34,2.29,0,0
QMS,01-09-2025,B,MCH-015,OP-0008,ACP-116,LOT-374181,104,96,11.4,34.4,55,3584,9.57,2.65,62.9,48,32.2,67.1,105.12,6.63,45.3,1
QMS,03-12-2025,B,MCH-002,OP-0080,ACP-103,LOT-751851,121,112,38.9,15.6,3,3902,10.09,3.51,69.3,62.7,26,37.8,40.16,3.69,3.4,0
QMS,26-12-2025,C,MCH-003,OP-0164,ACP-120,LOT-161233,110,103,17.3,2.9,4,2593,10.23,3.16,63,40,34.6,58.8,111.23,4.06,9.3,0
QMS,12-12-2025,C,MCH-011,OP-0004,ACP-116,LOT-379238,65,59,31.3,14.3,63,3064,10.66,4.47,79.1,53.3,27,78.3,91.91,2.91,0,0
QMS,03-09-2025,B,MCH-015,OP-0078,ACP-102,LOT-563885,77,68,41.9,15.7,20,3372,10.23,1.9,76.8,37.1,38.6,84.1,78.84,4.88,29.8,1
QMS,12-09-2025,C,MCH-018,OP-0158,ACP-115,LOT-120145,90,87,3.6,11.1,46,3610,11.97,4.69,67.3,63.2,35.7,45,49.73,2.72,16.4,0
QMS,14-12-2025,A,MCH-015,OP-0101,ACP-102,LOT-995635,88,83,24.7,20.4,66,3456,9.23,4.37,72.2,55.6,31.9,79.3,72.65,2.55,1.6,0
QMS,22-12-2025,B,MCH-012,OP-0133,ACP-113,LOT-178773,120,116,33.5,24.8,0,1551,11.73,2.64,76.8,67.9,28.1,70.5,84.09,0,0,0
QMS,10-01-2026,A,MCH-020,OP-0076,ACP-115,LOT-744055,100,93,28.6,14.2,0,3100,10,2.48,67.9,69.3,28.7,39.5,57.85,2.99,7.5,0
QMS,09-08-2025,A,MCH-001,OP-0098,ACP-110,LOT-926529,79,75,34.6,21.5,35,3459,10.49,3.58,61.4,53.2,36.5,56.6,59.7,0.2,5.5,0
QMS,26-11-2025,C,MCH-011,OP-0079,ACP-114,LOT-783700,53,44,26.4,13.6,0,3199,10.86,1.51,73.9,36.6,30.4,67.9,54.19,10.66,21.7,1
QMS,29-08-2025,B ,MCH-013,OP-0040,ACP-106,LOT-717177,65,61,24.7,5.6,22,3441,6.07,3.38,66.8,46.5,25.9,55.5,66.25,1.81,12.3,0
QMS,01-09-2025,C,MCH-019,OP-0114,ACP-108,LOT-397145,107,101,24.1,6.5,34,3567,11.63,3.31,53.3,45.2,32.2,67.1,40.63,2.9,1.1,0
QMS,07-09-2025,C,MCH-021,OP-0160,ACP-101,LOT-996610,68,57,40.6,28.9,48,2522,10.38,3.72,64.1,75.6,29.8,47.3,70.99,8.62,46.4,1
QMS,19-09-2025,A,MCH-009,OP-0108,ACP-112,LOT-447506,82,78,5.7,28.7,11,2172,9.01,2.32,78.6,57.3,38.6,48.3,51.1,3.43,11.2,0
QMS,11-07-2025,A,MCH-020,OP-0105,ACP-108,LOT-419969,71,65,34.8,3,84,3109,9.28,6.01,69.3,61,31.8,79.5,38.39,2.92,0.9,0
QMS,06-01-2026,A,MCH-021,OP-0122,ACP-104,LOT-112973,114,110,10.1,4.6,113,2702,10.7,3.33,52.2,71.1,31,81.1,78.5,2.45,0,0
QMS,07-12-2025,B,MCH-001,OP-0087,ACP-107,LOT-333248,49,45,12.2,9.4,0,3738,9.42,4.52,62,59.8,37.4,54.8,62.32,5.67,29.1,0
QMS,13-01-2026,C,MCH-002,OP-0039,ACP-102,LOT-317556,71,63,38.2,11,116,3436,9.07,3.62,64.1,55.9,30.6,84.5,73.42,3.97,13.2,0
QMS,26-08-2025,C,MCH-006,OP-0115,ACP-113,LOT-278391,74,72,5.9,0.5,2,2313,9.58,4.14,58.5,64.3,38.6,53.6,77.66,2.1,28.6,1
QMS,30-10-2025,C,MCH-012,OP-0156,ACP-116,LOT-776393,67,65,2.2,8.3,0,1627,8.8,1.72,55.4,29.5,30.6,80.7,87.1,1.83,5.9,0
QMS,16-12-2025,C,MCH-017,OP-0034,ACP-119,LOT-926170,95,88,13.7,26,25,3359,8.42,5.22,49.8,38.2,35.4,61.6,101.56,5.91,0.8,0
QMS,15-10-2025,C,MCH-020,OP-0143,ACP-114,LOT-873060,106,103,20.9,13.2,39,3066,9.73,3.74,66.7,54.6,32.1,71.4,54.04,0,0,0
QMS,01-01-2026,C,MCH-020,OP-0143,ACP-112,LOT-602925,80,78,1.8,4.6,3,3085,6.89,3.66,71.2,64.3,30.7,52.5,61.84,1.71,4.5,0
QMS,28-10-2025,C,MCH-012,OP-0014,ACP-106,LOT-787755,103,96,35.5,17,14,1651,10.28,3.82,47.8,53,31.8,54.8,75.68,2.56,16.3,1
QMS,18-12-2025,C,MCH-016,OP-0010,ACP-119,LOT-434669,113,108,29,8.8,48,1297,8.62,3.67,85.7,54,26.6,47.3,87.29,1,0,0
QMS,03-11-2025,B,MCH-018,OP-0069,ACP-118,LOT-719259,107,106,7.7,2.6,0,3456,12.01,3.33,58.3,30.4,30.3,61.2,71.21,0,2.2,0
QMS,20-11-2025,A,MCH-011,OP-0179,ACP-105,LOT-773417,123,112,27.3,4,18,2899,10.38,2.84,71.1,66.4,33.5,84,90.45,6.37,36.8,1
QMS,13-10-2025,A,MCH-011,OP-0050,ACP-106,LOT-952693,72,67,16.4,18.4,0,3386,10.74,1.82,72.4,72.8,29.7,74,65.78,3.56,3.6,0
QMS,20-10-2025,C,MCH-018,OP-0029,ACP-119,LOT-823614,75,73,4.3,1.5,5,3590,8.14,5.15,55.1,36,30.5,76,96.37,2.44,10.7,0
QMS,20-08-2025,A,MCH-009,OP-0023,ACP-107,LOT-434422,127,119,40.4,15.3,78,1956,10.87,1.92,65.6,29.6,28.3,45.4,71.67,2.17,0.6,0
QMS,28-07-2025,A,MCH-005,OP-0147,ACP-101,LOT-922671,89,84,30.3,32.9,33,3338,7.9,4.33,76.7,61.9,32,43.8,73.14,1.38,10.4,0
QMS,03-12-2025,B,MCH-014,OP-0125,ACP-111,LOT-241110,71,68,5.8,20.5,105,1618,9.43,3.68,57.8,63.8,26,37.8,97.33,3.7,6.3,0
QMS,09-08-2025,A,MCH-021,OP-0135,ACP-120,LOT-374296,83,77,26.3,13.8,3,2514,7.95,2.33,79.8,11.6,36.5,56.6,101.47,3.75,3.6,0
QMS,28-11-2025,C,MCH-020,OP-0173,ACP-108,LOT-723837,69,63,21.6,26.4,65,3223,9.52,3.98,43.9,58.3,31.6,36.2,33.09,4.42,0,0
QMS,23-10-2025,A,MCH-017,OP-0151,ACP-105,LOT-443710,113,102,40.7,24.4,54,3523,10.14,2.63,67.8,48.7,26.5,40.9,81.91,5.66,69.7,1
QMS,16-07-2025,C,MCH-020,OP-0021,ACP-118,LOT-549149,77,73,1.8,30.2,0,3032,9.48,5.35,72.9,45.1,25.5,81.9,74.92,5.26,33,1
QMS,01-11-2025,B,MCH-007,OP-0102,ACP-111,LOT-955677,93,81,76.5,6.1,1,3599,8.95,3.05,63.4,34.1,31.3,71.8,104.38,2.1,3.6,0
QMS,15-07-2025,B,MCH-016,OP-0033,ACP-112,LOT-136512,48,43,30.3,2.7,72,1249,10.54,4.14,75.3,55.4,29.2,65.3,62.37,3.31,15.2,0
QMS,19-01-2026,B,MCH-006,OP-0149,ACP-102,LOT-903599,54,48,21.8,2.6,38,2376,9.78,2.55,62.5,44.5,31.5,66.5,72.17,6.97,72.1,1
QMS,18-10-2025,B,MCH-012,OP-0099,ACP-113,LOT-548670,81,72,29.9,21.2,0,1535,9.64,2.04,68.6,48.5,33.8,61.4,71.18,6.36,29.9,1
QMS,22-08-2025,A,MCH-009,OP-0061,ACP-107,LOT-103783,111,107,8.4,23.4,0,1872,10.13,3.05,75.7,76.6,25.4,75.5,70.49,2.56,50,1
QMS,08-11-2025,C,MCH-011,OP-0157,ACP-103,LOT-146630,52,47,14.8,12.5,0,2919,8.56,4.96,56.3,74,24.8,80.9,37.69,6.91,35.4,1
QMS,26-09-2025,B,MCH-004,OP-0097,ACP-115,LOT-196799,108,106,3.1,23.6,53,3388,10.73,1.29,72.2,64.9,26.3,77.3,50.62,1.27,0,0
QMS,07-01-2026,A,MCH-010,OP-0165,ACP-103,LOT-518507,65,57,40,16.4,0,3215,10.74,,62.9,42.2,29.9,51.6,39.71,4.6,2.5,1
QMS,12-09-2025,B,MCH-011,OP-0034,ACP-114,LOT-830628,88,84,13.6,4.9,80,3363,9.36,,73.8,45.2,35.7,45,47.28,2.15,3.8,0
QMS,18-08-2025,C,MCH-021,OP-0079,ACP-110,LOT-152810,68,61,16.6,22.6,57,2601,10.12,2.06,59.9,50.7,28.7,84.7,54.5,6.51,37.4,1
QMS,08-10-2025,C,MCH-009,OP-0049,ACP-111,LOT-862798,87,85,12,15.5,0,1936,9.98,1.78,76.8,65.2,29.2,78.4,86.8,0.5,10.9,0
QMS,01-10-2025,B,MCH-017,OP-0048,ACP-112,LOT-942005,60,56,12.7,18.3,38,3470,10.97,4.2,37.2,36.8,32.1,74.1,55.63,4.27,0,0
QMS,06-11-2025,B,MCH-021,OP-0071,ACP-105,LOT-105429,80,79,1.9,2.3,0,2532,12.59,2.31,58.5,43.5,27.4,83,102.75,1.2,7.4,0
QMS,05-09-2025,B ,MCH-006,OP-0085,ACP-108,LOT-841547,101,94,13.8,2.5,17,2386,11.32,2.22,86,54.2,31.2,55.2,38.18,5.6,0.8,0
QMS,14-08-2025,A,MCH-002,OP-0064,ACP-101,LOT-164981,68,60,39.1,11.9,25,3666,8.48,2.42,72.9,48.4,30,76.8,71.21,4.64,61.3,1
QMS,28-01-2026,A,MCH-020,OP-0140,ACP-106,LOT-960088,103,96,44.9,9.6,14,3216,10.76,2.89,58.9,41.9,25.2,74.8,75.29,0.95,0,0
QMS,22-07-2025,C,MCH-017,OP-0057,ACP-103,LOT-932005,95,93,12,9.8,34,3307,12.84,3.67,58.1,54.6,33.8,37.9,36.54,0.84,17.8,0
QMS,20-11-2025,B,MCH-002,OP-0010,ACP-111,LOT-723547,78,76,5,26.1,0,3600,8.7,1.77,63.3,37.1,33.5,84,78.01,2.13,15.4,0
QMS,12-08-2025,a,MCH-013,OP-0075,ACP-116,LOT-757346,127,117,40.8,16.2,52,3622,11.38,2.86,66.5,49.8,37.7,73.6,95.56,3.87,5.2,0
QMS,03-11-2025,B,MCH-003,OP-0145,ACP-109,LOT-282895,54,46,57.7,5.4,0,2529,10.54,2.4,65.7,33.8,30.3,61.2,81.13,1.35,10.1,0
QMS,17-08-2025,a,MCH-004,OP-0004,ACP-102,LOT-379486,74,71,11.3,13.1,11,3608,10.04,1.65,78.7,60.9,38.5,63.6,77.2,2,12.5,0
QMS,15-07-2025,C,MCH-015,OP-0008,ACP-106,LOT-613054,113,106,46.3,31.6,11,3414,10.11,2.53,86.8,30.7,29.2,65.3,78.22,1.44,5.5,0
QMS,30-10-2025,C,MCH-019,OP-0043,ACP-105,LOT-543658,106,102,9.4,5.4,75,3671,9.42,,66.6,31.5,30.6,80.7,75.84,3.01,13.3,0
QMS,27-11-2025,B,MCH-011,OP-0078,ACP-102,LOT-368575,116,110,20.7,1.1,0,3259,8.17,3.45,,42.3,36.2,76.5,66.5,2.55,2.2,0
QMS,30-12-2025,B,MCH-004,OP-0071,ACP-115,LOT-948228,80,69,50.3,10.3,34,3438,10.91,3.91,64.9,33.1,35.2,79.4,48.67,6.16,13.4,0
QMS,19-09-2025,A,MCH-008,OP-0177,ACP-105,LOT-668790,128,124,3.8,5.7,47,1922,7.92,0.45,59.1,48.3,38.6,48.3,97.76,2.66,2.6,0
QMS,31-07-2025,B,MCH-022,OP-0152,ACP-120,LOT-537008,79,77,1.1,15.1,49,3134,9.57,2.31,74.3,45.6,24.6,80.7,99.94,2.9,3.8,0
QMS,14-11-2025,C,MCH-011,OP-0160,ACP-114,LOT-956948,121,108,46.3,11.6,12,2944,9.83,3.63,68.6,56.7,36.3,39.7,56.43,5.59,47,1
QMS,25-08-2025,B,MCH-021,OP-0004,ACP-114,LOT-802238,108,103,41,16.7,42,2560,9.43,2.65,79.1,47,36.5,72.4,57.78,0,0,0
QMS,17-07-2025,A,MCH-011,OP-0021,ACP-110,LOT-932756,93,86,49.4,8.5,72,3211,10.03,3.15,61.6,56.4,38.2,52.2,55.37,0.94,17,0
QMS,25-10-2025,B,MCH-010,OP-0119,ACP-118,LOT-192505,99,95,11.2,6.7,0,3167,11.93,3.16,67.7,49.2,26.8,60.1,74.19,2.78,4.1,0
QMS,31-10-2025,A,MCH-016,OP-0139,ACP-101,LOT-153433,75,69,25.3,11.5,9,1271,10.05,1.36,54.8,80.6,38.9,47.3,77.58,4.28,10,0
QMS,23-07-2025,B,MCH-006,OP-0021,ACP-106,LOT-918799,94,91,11.7,0.8,24,2511,10.11,2.59,67.9,36.2,37.1,82.5,71.59,1.7,6.3,0
QMS,11-08-2025,C,MCH-005,OP-0009,ACP-112,LOT-640218,114,110,16,20.8,0,3841,10.9,2.03,70.7,32.8,32,73.8,57.74,1.92,10.5,0
QMS,17-09-2025,B,MCH-005,OP-0031,ACP-118,LOT-306961,113,106,3.9,40.8,78,3833,10.37,3.44,62.2,51.9,26.4,80.4,70.19,5.74,57.4,1
QMS,20-01-2026,C,MCH-016,OP-0166,ACP-112,LOT-847884,93,90,7.3,9.4,13,1252,9.94,2.64,68.8,37.7,33.6,79.1,56.17,2.6,9.3,0
QMS,16-08-2025,B,MCH-013,OP-0072,ACP-115,LOT-555024,126,120,1.5,26.9,14,3637,9.44,1.67,70.6,49.3,24.9,35.2,49.11,4.48,2.7,0
QMS,30-07-2025,B,MCH-014,OP-0075,ACP-116,LOT-283395,124,119,24.3,24.6,0,1665,9.92,2.98,51.7,66,38.4,48.2,82.23,1.6,27.6,0
QMS,24-09-2025,B,MCH-017,OP-0005,ACP-103,LOT-445637,86,82,7.5,16,38,3724,10.41,4.78,56.3,55.9,27.5,55.1,38.78,4.09,0,0
QMS,24-08-2025,B,MCH-001,OP-0159,ACP-112,LOT-718250,105,95,31,2.7,48,3583,10.4,1.13,66.8,60.7,34.6,54.8,61.34,5.5,27.2,1
QMS,22-01-2026,C,MCH-015,OP-0128,ACP-117,LOT-250667,117,110,23.6,1.7,0,3288,8.74,4.25,63.1,44.4,39,61.1,57.34,3.55,0,0
QMS,29-09-2025,A,MCH-012,OP-0030,ACP-113,LOT-594766,66,62,16.6,0.1,45,1571,8.25,2.29,77.3,43.5,32.5,43.1,78.51,2.58,0,0
QMS,23-08-2025,A,MCH-003,OP-0174,ACP-109,LOT-155579,48,44,28.4,2.8,51,2454,10.38,3.06,71.8,62.1,37,39.5,76.71,1.93,11,0
QMS,12-10-2025,B,MCH-002,OP-0137,ACP-115,LOT-148966,74,66,19.7,1.4,33,3549,8.93,1.2,69.5,32.9,38.2,41.4,45.89,7.6,5.6,1
QMS,08-08-2025,B,MCH-021,OP-0050,ACP-102,LOT-591054,46,42,25.3,1.8,0,2687,,3.38,73.8,54.6,24.9,56.5,67.51,2.19,0,0
QMS,07-01-2026,A,MCH-011,OP-0012,ACP-115,LOT-823083,114,111,26.1,8.9,11,3174,9.54,3.46,74.1,47.4,29.9,51.6,40.65,0,0,0
QMS,05-08-2025,A,MCH-004,OP-0037,ACP-103,LOT-566081,55,53,6.4,28.3,0,3671,9.28,5.15,61.9,42.9,38,48.8,43.48,1.95,10.3,0
QMS,31-12-2025,C,MCH-007,OP-0119,ACP-103,LOT-677426,128,125,4.1,0.1,0,3778,10.4,3.61,73.1,48.8,36.2,75.6,40.56,2.2,3.4,0
QMS,08-09-2025,B,MCH-006,OP-0087,ACP-115,LOT-752108,114,111,8.8,7.3,51,2227,9.9,0.96,83.6,47.6,29.4,71.5,48.55,1.83,0,0
QMS,13-08-2025,B,MCH-012,OP-0145,ACP-107,LOT-880215,85,83,0.9,8.9,72,1689,11.15,3.23,74.9,57.4,32.5,53.9,76.92,1.68,4,0
QMS,28-11-2025,A,MCH-015,OP-0048,ACP-103,LOT-435217,49,44,30.7,5.9,10,3379,10.67,3.39,65,53.8,31.6,36.2,38.56,1.6,4.5,0
QMS,21-10-2025,C,MCH-009,OP-0082,ACP-111,LOT-521403,81,71,26.4,8.2,42,1742,8.83,1.47,50.5,40.2,27.4,72.5,76.28,7.74,58.3,1
QMS,06-10-2025,C,MCH-021,OP-0068,ACP-108,LOT-328280,91,86,30.5,18.9,1,2538,9.32,0.57,55.4,66.5,37,46.4,41.18,1.18,0,0
QMS,02-01-2026,A,MCH-010,OP-0158,ACP-102,LOT-790472,60,57,12.4,5.2,19,3157,9.53,0.94,69.4,69.2,36.3,63.9,75.61,1.77,5.4,0
QMS,02-09-2025,A,MCH-014,OP-0121,ACP-116,LOT-170589,65,59,17.5,4.2,36,1784,9.09,3.37,60,55.1,37.5,69.5,67.27,6.33,46.1,1
QMS,21-10-2025,B,MCH-009,OP-0168,ACP-101,LOT-338394,99,89,58.4,15.3,40,1959,11.09,2.78,56.8,63.7,27.4,72.5,68.23,2.3,61,1
QMS,29-01-2026,A,MCH-006,OP-0146,ACP-112,LOT-277332,76,71,25.7,17.7,7,2426,9.27,4.21,75.1,51.6,24.2,48,64.02,1.78,10.4,0
QMS,03-09-2025,A,MCH-018,,ACP-101,LOT-689917,49,47,6,14.6,51,3610,9.78,4.64,78.4,40.4,38.6,84.1,77.34,2.12,8.9,0
QMS,01-11-2025,C,MCH-011,OP-0079,ACP-108,LOT-163292,64,60,19.9,5.5,0,2966,10.22,3.95,58.4,59.7,31.3,71.8,42.23,2.24,13.6,0
QMS,10-09-2025,C,MCH-009,OP-0155,ACP-110,LOT-912357,85,82,23.8,2.9,74,1888,8.55,4.03,81.8,51.4,25.4,50.3,58.81,0.58,15.4,0
QMS,09-09-2025,C,MCH-012,OP-0069,ACP-114,LOT-379353,97,89,0.1,3.1,0,1585,9.83,4.45,62.7,53.7,29.9,72.7,55.84,8.61,13.7,1
QMS,31-07-2025,C,MCH-010,OP-0073,ACP-113,LOT-931550,94,92,1.8,2.3,42,3435,11.59,3.55,69.7,50.8,24.6,80.7,74.48,2.16,8,0
QMS,10-07-2025,A,MCH-019,OP-0055,ACP-105,LOT-355193,49,40,65.2,17,0,3299,9.87,3.61,52.3,63,30.9,78.6,90.13,1.37,11.1,0
QMS,12-10-2025,C,MCH-017,OP-0133,ACP-105,LOT-149568,63,58,15.8,18.1,0,3426,9.44,0.73,75.7,50.3,38.2,41.4,86.35,5.29,17.5,1
QMS,05-12-2025,B,MCH-005,OP-0084,ACP-106,LOT-385079,77,74,3.5,13.9,0,4003,10.7,2.39,53.6,52.3,33.4,78.3,63.47,2.68,2.6,0
QMS,22-10-2025,B,MCH-015,OP-0162,ACP-103,LOT-115468,85,84,11.5,8.8,0,3790,10.68,1.8,54.1,61.8,34.8,49.4,43.93,0.04,25.1,0
QMS,02-09-2025,B,MCH-022,OP-0027,ACP-109,LOT-832367,107,101,2.2,4.3,63,3256,7.25,4.55,69.5,74.8,37.5,69.5,98.92,5.62,60.7,1
QMS,14-08-2025,B,MCH-004,OP-0120,ACP-103,LOT-996482,106,96,11.2,1.8,10,3509,9.65,1.91,53.6,49,30,76.8,43.61,7.96,31.1,1
QMS,18-07-2025,B,MCH-017,OP-0155,ACP-112,LOT-690753,86,85,5.5,10.3,43,3685,10.21,1.88,66.5,77,30.1,62.9,56.61,0,15.3,0
QMS,15-09-2025,A,MCH-018,OP-0042,ACP-102,LOT-478324,97,92,23,12.8,42,3680,10.73,2.67,55.6,65.5,33.2,49.5,65.26,2.26,16.7,0
QMS,09-12-2025,B,MCH-018,OP-0072,ACP-108,LOT-942327,93,91,8.8,13.1,44,3489,11.08,4.84,76.6,57.5,25.7,37.5,34.42,0.63,17.2,0
QMS,30-08-2025,C,MCH-015,OP-0016,ACP-103,LOT-270444,64,53,49.8,7,64,3894,9.51,5.12,75.2,61.5,35.9,59,40.65,7.66,22.3,1
QMS,09-08-2025,B,MCH-014,OP-0041,ACP-102,LOT-678304,73,67,41.5,9.2,14,1751,9.84,2.92,60.3,72.8,36.5,56.6,72.75,0.47,6.7,0
QMS,23-01-2026,C,MCH-012,OP-0037,ACP-117,LOT-523178,57,54,0.8,13.6,7,1602,9.07,3.56,74,49.8,33.2,70.6,64.94,4.27,5.5,0
QMS,08-11-2025,C,MCH-018,OP-0028,ACP-112,LOT-967104,100,98,5.3,12.7,0,3758,11.14,3.01,61,28.8,24.8,80.9,65.85,1.83,8,0
QMS,11-07-2025,B,MCH-013,OP-0047,ACP-113,LOT-460144,105,102,1.9,8,25,3599,7.45,3.76,75.2,34.3,31.8,79.5,70.38,2.61,6,0
QMS,07-01-2026,C,MCH-018,OP-0038,ACP-119,LOT-828362,122,116,20.1,11.9,20,3812,8.25,0.76,69,41,29.9,51.6,94.78,2.63,4.7,0
QMS,11-12-2025,C,MCH-013,OP-0128,ACP-108,LOT-813443,91,87,35.4,29.8,0,3769,11.55,4.49,79.2,59.6,26.3,47.9,36.5,0,0,0
QMS,14-11-2025,C,MCH-019,OP-0095,ACP-113,LOT-599870,103,100,13.1,2.3,0,3364,9.75,3.07,62.1,51.1,36.3,39.7,76.51,1.42,11.8,0
QMS,15-08-2025,B,MCH-011,OP-0153,ACP-108,LOT-236312,63,54,47.6,20.6,0,3279,9.32,2.44,67,73.5,30.7,45.7,38.48,4.69,20.2,1
QMS,09-11-2025,C,MCH-004,OP-0032,ACP-117,LOT-726936,78,74,33.4,13.4,0,3454,10.9,2.38,71.6,63,38.7,84.2,53.02,0,7.6,0
QMS,18-09-2025,B,MCH-004,OP-0016,ACP-118,LOT-675206,72,67,33.1,9.3,75,3336,7.94,3.54,81.9,52.9,27.1,75.1,76.77,1.87,2,0
QMS,28-08-2025,A,MCH-014,OP-0133,ACP-108,LOT-473979,49,42,48.3,11.4,43,1766,10.05,4.8,68.6,51.9,38.2,44.8,35.38,2.24,0,0
QMS,26-11-2025,B,MCH-010,OP-0178,ACP-113,LOT-283445,107,104,22.9,2,76,3085,10.6,4.7,59.1,47.9,30.4,67.9,63.94,0.39,0,0
QMS,28-09-2025,A,MCH-021,OP-0131,ACP-114,LOT-385394,82,75,27.7,0.8,53,2529,9.88,2.25,52.2,48.3,26.9,36.8,48.03,4.11,14.3,0
QMS,02-01-2026,A,MCH-004,OP-0015,ACP-104,LOT-768992,64,58,25.8,11.1,61,3461,6.09,3.93,,53,36.3,63.9,85.68,4.1,0,1
QMS,28-09-2025,B,MCH-006,OP-0133,ACP-111,LOT-577970,102,100,16.1,30.9,0,2214,9.38,2.13,67.8,35.4,26.9,36.8,81.15,0.23,4.9,0
QMS,06-07-2025,B ,MCH-020,OP-0105,ACP-118,LOT-981385,96,92,2.7,3.3,0,2869,8.72,2.27,48.8,33.6,34,46.3,71.33,3.64,10.7,0
